candidate,label,file,bin_index,qT,data,prediction,ratio,error_data,error_total,error_data_ratio,error_total_ratio,chi2dN_file,N_file
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-13Q14.csv,9,1.9,0.00011,0.00023532762133982033,2.1393420121801845,7.520804478245661e-05,0.00010035782559861409,0.6837094980223328,0.9123438690783099,0.6877711903098985,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-13Q14.csv,10,2.3,5.7e-05,0.00013861073239240795,2.4317672349545254,4.340578878444672e-05,6.655326245802992e-05,0.761505066393802,1.1676010957549108,0.6877711903098985,11
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-5Q6.csv,0,0.1,2.88,2.726433038711548,0.9466781384415097,0.7299315036357863,0.8075438412436611,0.2534484387624258,0.28039716709849344,0.7717465040779418,4
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-5Q6.csv,1,0.3,2.76,2.5761749744415283,0.933396729870119,0.6946221994724902,0.7665798213393135,0.2516747099538008,0.27774631207946143,0.7717465040779418,4
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-5Q6.csv,2,0.5,2.3,2.3092868328094482,1.0040377533954123,0.5792451985126851,0.645758399570946,0.2518457384837761,0.28076452155258524,0.7717465040779418,4
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-5Q6.csv,3,0.7,2.08,1.9774627685546875,0.9507032541128305,0.5246903848937962,0.5763138486250644,0.252254992737402,0.2770739656851271,0.7717465040779418,4
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,0,0.1,1.04,1.138092041015625,1.0943192702073317,0.261725046566048,0.2979327005686989,0.2516586986212,0.2864737505468259,1.7319174222573102,6
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,1,0.3,0.966,1.0678879022598267,1.105474018902512,0.24216987839118226,0.2767984604123908,0.25069345589149306,0.28654084928818924,1.7319174222573102,6
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,2,0.5,0.894,0.9455234408378601,1.0576324841586802,0.22407197504373455,0.25359097838412215,0.250639793113797,0.28365881251020375,1.7319174222573102,6
poly_bstar_cslog__MSHT20N3LO-MC-4-2__aggressive,4-2 poly-bstar,E288\E228-400-6Q7.csv,3,0.7,0.707,0.7964509725570679,1.126521884804905,0.17730358851416375,0.20334646158476227,0.25078301062823727,0.28761875754563265,1.7319174222573102,6
