0,1,2,3,4,5
1.8258248611906758e-07,1.801508216347178e-07,-1.148988766797222e-09,-9.262482978684736e-08,-1.2880697890181506e-07,-1.401525102983258e-07
1.801508216347178e-07,1.8321807644509824e-07,3.279280681833304e-09,-9.223697054353893e-08,-1.3059996143887295e-07,-1.4381124677923768e-07
-1.148988766797222e-09,3.279280681833304e-09,3.773417696729344e-09,2.812452901937999e-11,-2.1251621354617986e-09,-3.806672005323166e-09
-9.262482978684736e-08,-9.223697054353893e-08,2.812452901937999e-11,4.725405461116886e-08,6.57949074749322e-08,7.178471371526602e-08
-1.2880697890181506e-07,-1.3059996143887295e-07,-2.1251621354617986e-09,6.57949074749322e-08,9.322451339933945e-08,1.025126816018784e-07
-1.401525102983258e-07,-1.4381124677923768e-07,-3.806672005323166e-09,7.178471371526602e-08,1.025126816018784e-07,1.134730337657425e-07
