0,1,2,3,4,5,6
6.035421649507129e-05,5.664901345339213e-05,4.993808570646684e-05,4.13630931016363e-05,3.2276733539073945e-05,2.3809554069463397e-05,1.6680548276443858e-05
5.664901345339213e-05,5.3171529497291976e-05,4.6873022987136476e-05,3.882496736903135e-05,3.0296986048193054e-05,2.2350066856513277e-05,1.5659009557975725e-05
4.993808570646684e-05,4.6873022987136476e-05,4.132145831207857e-05,3.422774735133289e-05,2.6711047810156674e-05,1.9706381924178817e-05,1.3808511219079495e-05
4.13630931016363e-05,3.882496736903135e-05,3.422774735133289e-05,2.8353397410839206e-05,2.2128796854481196e-05,1.632804669336893e-05,1.144364242765577e-05
3.2276733539073945e-05,3.0296986048193054e-05,2.6711047810156674e-05,2.2128796854481196e-05,1.727339366957837e-05,1.2748389155777987e-05,8.937912514016727e-06
2.3809554069463397e-05,2.2350066856513277e-05,1.9706381924178817e-05,1.632804669336893e-05,1.2748389155777987e-05,9.412078051511691e-06,6.602272365416512e-06
1.6680548276443858e-05,1.5659009557975725e-05,1.3808511219079495e-05,1.144364242765577e-05,8.937912514016727e-06,6.602272365416512e-06,4.634887533678759e-06
