0,1,2,3,4,5,6,7,8
1.3495753895371826e-07,1.281568042119645e-07,1.1573168849172502e-07,9.936005449828711e-08,8.144048987385116e-08,6.350903458319686e-08,4.739339542626743e-08,3.399826264341535e-08,2.356358467314801e-08
1.281568042119645e-07,1.2170036424062113e-07,1.0990271617956641e-07,9.435760568695533e-08,7.734193412855908e-08,6.031594644192769e-08,4.5013494438078683e-08,3.229398747267621e-08,2.238521893406432e-08
1.1573168849172502e-07,1.0990271617956641e-07,9.925111916278797e-08,8.521516876795799e-08,6.985056544368227e-08,5.447753561554178e-08,4.066016187321778e-08,2.917466692015086e-08,2.0226764033247744e-08
9.936005449828711e-08,9.435760568695533e-08,8.521516876795799e-08,7.316805950333627e-08,5.997845804736988e-08,4.678300524133263e-08,3.492217968129571e-08,2.506256259099047e-08,1.7380740043737878e-08
8.144048987385116e-08,7.734193412855908e-08,6.985056544368227e-08,5.997845804736988e-08,4.9169596392644154e-08,3.8356890277723054e-08,2.8637020051423446e-08,2.0556472208660764e-08,1.426021447175239e-08
6.350903458319686e-08,6.031594644192769e-08,5.447753561554178e-08,4.678300524133263e-08,3.8356890277723054e-08,2.993047681567397e-08,2.2353893425838275e-08,1.6054026488157582e-08,1.1144258042330445e-08
4.739339542626743e-08,4.5013494438078683e-08,4.066016187321778e-08,3.492217968129571e-08,2.8637020051423446e-08,2.2353893425838275e-08,1.6702978280950268e-08,1.2003239152297778e-08,8.339595692847234e-09
3.399826264341535e-08,3.229398747267621e-08,2.917466692015086e-08,2.506256259099047e-08,2.0556472208660764e-08,1.6054026488157582e-08,1.2003239152297778e-08,8.633378522408986e-09,6.005510579026924e-09
2.356358467314801e-08,2.238521893406432e-08,2.0226764033247744e-08,1.7380740043737878e-08,1.426021447175239e-08,1.1144258042330445e-08,8.339595692847234e-09,6.005510579026924e-09,4.184483832182858e-09
