0,1,2,3,4,5,6,7,8,9,10,11
0.0031578560509440763,0.007432727557102202,0.008182332677526797,0.007049507252188968,0.005582366925941713,0.004353698028515618,0.0034824673144499257,0.002910832351815997,0.0024544493998786376,0.002000698165597638,0.001434481549168697,0.0009726294511218287
0.007432727557102202,0.01751596893706604,0.0193225830495629,0.01668347539064869,0.01323595028674354,0.010340755349281215,0.008281994006312209,0.006926315948941349,0.0058434729465380725,0.004770756696558011,0.003428769312845408,0.00233052302002895
0.008182332677526797,0.0193225830495629,0.021391593634546235,0.018539268862082625,0.014756444918365504,0.011563729986940894,0.009282309761069474,0.007770659976410137,0.006562142065230182,0.0053717301845079375,0.0038770200391542295,0.0026464944224840518
0.007049507252188968,0.01668347539064869,0.018539268862082625,0.016132783708313878,0.012888340054574798,0.010134095571110882,0.008155704479547466,0.006836082895925774,0.005779777304541132,0.004744143297644719,0.0034411739269289876,0.0023607280177189763
0.005582366925941713,0.01323595028674354,0.014756444918365504,0.012888340054574798,0.010332204714382525,0.008149958180693655,0.0065751898704684755,0.005518457299468428,0.004671301148169757,0.0038430592905451793,0.0028014386526012953,0.0019312584985630107
0.004353698028515618,0.010340755349281215,0.011563729986940894,0.010134095571110882,0.008149958180693655,0.006447643841802915,0.0052137875519849405,0.004381103875595046,0.003712671667260657,0.003060334857294383,0.00224129856261903,0.0015518963851181079
0.0034824673144499257,0.008281994006312209,0.009282309761069474,0.008155704479547466,0.0065751898704684755,0.0052137875519849405,0.004223810061003077,0.0035528058593445036,0.0030135175042813826,0.002487452708019662,0.0018286862477081697,0.0012706466845420303
0.002910832351815997,0.006926315948941349,0.007770659976410137,0.006836082895925774,0.005518457299468428,0.004381103875595046,0.0035528058593445036,0.0029902588851398,0.0025378084590057253,0.0020960805998783525,0.0015443004386820577,0.0010751779819055118
0.0024544493998786376,0.0058434729465380725,0.006562142065230182,0.005779777304541132,0.004671301148169757,0.003712671667260657,0.0030135175042813826,0.0025378084590057253,0.0021551521873340584,0.0017811811465844624,0.0013147311765588365,0.0009169111038050249
0.002000698165597638,0.004770756696558011,0.0053717301845079375,0.004744143297644719,0.0038430592905451793,0.003060334857294383,0.002487452708019662,0.0020960805998783525,0.0017811811465844624,0.0014752377598516008,0.0010908747987215688,0.0007625185480786844
0.001434481549168697,0.003428769312845408,0.0038770200391542295,0.0034411739269289876,0.0028014386526012953,0.00224129856261903,0.0018286862477081697,0.0015443004386820577,0.0013147311765588365,0.0010908747987215688,0.0008136277846176934,0.0005727886568203823
0.0009726294511218287,0.00233052302002895,0.0026464944224840518,0.0023607280177189763,0.0019312584985630107,0.0015518963851181079,0.0012706466845420303,0.0010751779819055118,0.0009169111038050249,0.0007625185480786844,0.0005727886568203823,0.0004058720248019321
