0,1,2,3,4,5
1.1720827479293716e-07,1.1742192267388766e-07,6.55774184241407e-09,-6.732613140354474e-08,-7.192481559595599e-08,-1.0193699230974288e-07
1.1742192267388766e-07,1.2123415522617624e-07,9.11280455064713e-09,-6.828007276190109e-08,-7.309701297161884e-08,-1.0639179671719764e-07
6.55774184241407e-09,9.11280455064713e-09,2.281541855235291e-09,-4.2866080501749286e-09,-4.786302190051151e-09,-8.87917800807178e-09
-6.732613140354474e-08,-6.828007276190109e-08,-4.2866080501749286e-09,3.892342043863492e-08,4.1521414172007845e-08,5.944797760498124e-08
-7.192481559595599e-08,-7.309701297161884e-08,-4.786302190051151e-09,4.1521414172007845e-08,4.4582743252181075e-08,6.370397333344023e-08
-1.0193699230974288e-07,-1.0639179671719764e-07,-8.87917800807178e-09,5.944797760498124e-08,6.370397333344023e-08,9.405601609659701e-08
