0,1,2,3,4,5
1.7762130596434124e-06,1.6542842427793046e-06,1.1804401782924557e-06,9.208507611074011e-07,6.928212848503807e-07,5.059425473094563e-07
1.6542842427793046e-06,1.5407386190781366e-06,1.0994706477441588e-06,8.577245064791742e-07,6.453638198968224e-07,4.7132555730572395e-07
1.1804401782924557e-06,1.0994706477441588e-06,7.847902083344904e-07,6.123820396581096e-07,4.609106340614651e-07,3.367708389499118e-07
9.208507611074011e-07,8.577245064791742e-07,6.123820396581096e-07,4.779543274544485e-07,3.5983683638529637e-07,2.630305024688563e-07
6.928212848503807e-07,6.453638198968224e-07,4.609106340614651e-07,3.5983683638529637e-07,2.710125481322468e-07,1.982119194189168e-07
5.059425473094563e-07,4.7132555730572395e-07,3.367708389499118e-07,2.630305024688563e-07,1.982119194189168e-07,1.450843454683258e-07
