0,1,2,3,4
0.005752811966807596,0.005200900286253451,0.00428591569023762,0.003284728806649103,0.00236689233505312
0.005200900286253451,0.004702008816880523,0.0038749687138230895,0.0029698596964534223,0.00214016098630331
0.00428591569023762,0.0038749687138230895,0.0031938378466797746,0.0024480164885138053,0.0017644867029073966
0.003284728806649103,0.0029698596964534223,0.0024480164885138053,0.001876465604775222,0.0013527059234309223
0.00236689233505312,0.00214016098630331,0.0017644867029073966,0.0013527059234309223,0.0009754803180302353
