0,1,2,3,4,5,6,7,8
5.299926092466016e-07,5.018139782039221e-07,4.5148125632922193e-07,3.8550916563483304e-07,3.1240036115829077e-07,2.3954429240705893e-07,1.7608276275845068e-07,1.2285443944041018e-07,8.161913177768072e-08
5.018139782039221e-07,4.751737847981519e-07,4.2753267624503137e-07,3.6508509069642797e-07,2.958813598309806e-07,2.2691218352856242e-07,1.6684038653662372e-07,1.1644645849167551e-07,7.740170654418643e-08
4.5148125632922193e-07,4.2753267624503137e-07,3.8471028905900924e-07,3.2857410258785033e-07,2.6635974927586905e-07,2.0434593812988687e-07,1.5033507319966147e-07,1.0501272959196536e-07,6.988513287575031e-08
3.8550916563483304e-07,3.6508509069642797e-07,3.2857410258785033e-07,2.8071443627843977e-07,2.2766315219506675e-07,1.7476681067171364e-07,1.2870293813210786e-07,9.002967429742082e-08,6.003608630928778e-08
3.1240036115829077e-07,2.958813598309806e-07,2.6635974927586905e-07,2.2766315219506675e-07,1.8476683175090778e-07,1.4197527052469615e-07,1.047144945555996e-07,7.340822568118093e-08,4.9103474324764865e-08
2.3954429240705893e-07,2.2691218352856242e-07,2.0434593812988687e-07,1.7476681067171364e-07,1.4197527052469615e-07,1.0925326649055404e-07,8.075343800070025e-08,5.6780433212895794e-08,3.8144979438214155e-08
1.7608276275845068e-07,1.6684038653662372e-07,1.5033507319966147e-07,1.2870293813210786e-07,1.047144945555996e-07,8.075343800070025e-08,5.990623732759904e-08,4.2324629839462234e-08,2.8624893657969382e-08
1.2285443944041018e-07,1.1644645849167551e-07,1.0501272959196536e-07,9.002967429742082e-08,7.340822568118093e-08,5.6780433212895794e-08,4.2324629839462234e-08,3.0108911068821007e-08,2.055283146328369e-08
8.161913177768072e-08,7.740170654418643e-08,6.988513287575031e-08,6.003608630928778e-08,4.9103474324764865e-08,3.8144979438214155e-08,2.8624893657969382e-08,2.055283146328369e-08,1.4207284726593621e-08
