0,1,2,3
0.07630383497554795,0.07051204577057932,0.06033650979530126,0.04781111514924463
0.07051204577057932,0.06516155904939565,0.05576078454019509,0.04418900709061707
0.06033650979530126,0.05576078454019509,0.047720459608564116,0.03782320936844561
0.04781111514924463,0.04418900709061707,0.03782320936844561,0.029987076563536805
