0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0140614671816668,0.03981909718244806,0.059432411970031636,0.0712154409396457,0.0754977378387269,0.07446034449034042,0.07030392657028586,0.06470093911413831,0.05870088658368889,0.05290609775586884,0.04773797120584454,0.04312411845826863,0.03918482425608013,0.035933834875004414,0.0330133158356832,0.030575784976986486,0.028069969306939547,0.025828088937977365,0.023635486730489673,0.02092248301442139,0.019539558510622546,0.01777322855701696,0.016232996070031338,0.014974253045290249,0.013916892337060805,0.013031605863259951
0.03981909718244806,0.11280676537018844,0.16844955505213488,0.20192667983342566,0.21427612209802735,0.21149858120880655,0.1997997561048602,0.18394825734898354,0.16694986081758767,0.15048696783549376,0.13576766520956046,0.12266000148125111,0.1114661267216473,0.10222682938654375,0.09391414838530608,0.08697010049056716,0.07983682135368475,0.07344865913960791,0.06722217813094787,0.059535210017248555,0.055577133022090365,0.05056513767283555,0.04618922710628339,0.04260888199121733,0.03959893979443204,0.03707537624644875
0.059432411970031636,0.16844955505213488,0.2517161278388899,0.30199375769667014,0.3208331042196635,0.31700186715973666,0.29970498862136585,0.2760863219350298,0.25068132352330935,0.22602309139620058,0.20392939090657913,0.18426992647243642,0.16747152164156118,0.15360240729929495,0.14110572920243913,0.13066416895658042,0.11994578719995813,0.11035076244340684,0.10100850581397391,0.08952067899441427,0.08354369856712554,0.07602691450675587,0.06945636555391739,0.06407112092985277,0.05953907126707987,0.0557326254807062
0.0712154409396457,0.20192667983342566,0.30199375769667014,0.36275124027405237,0.3858020415542665,0.3816120286360871,0.36113036352642186,0.3329014732967633,0.30239859474388575,0.2727697815046099,0.24619298924716954,0.22249957839044424,0.20223607796258494,0.18549873336900924,0.170402168659793,0.1577969221392651,0.14486447906425004,0.13331250026109276,0.12203747446927461,0.1082467151820097,0.1010118781558675,0.09193826185745495,0.0840007986754823,0.07748201919225554,0.07198989045363709,0.06736856980788361
0.0754977378387269,0.21427612209802735,0.3208331042196635,0.3858020415542665,0.41125652751970293,0.4075757482907592,0.3862398740673031,0.35642572004747486,0.3240727002625165,0.29244575045732,0.26391437695787967,0.23859440886926783,0.2169209730340562,0.19900953695239823,0.18279986979250612,0.1692399670924499,0.1553562844015455,0.14293198220400277,0.13088421202633124,0.11625865800790931,0.10837866081109036,0.09869898907424497,0.0902083286227143,0.08321456757563193,0.07731086656039869,0.07232807287448241
0.07446034449034042,0.21149858120880655,0.31700186715973666,0.3816120286360871,0.4075757482907592,0.40461452739382,0.3839358157999467,0.3546621560986059,0.3227517049997287,0.29140060018143404,0.2629887427895799,0.23783684585325096,0.21628451830267267,0.19846153208847062,0.18228945286498974,0.16874340482136724,0.15489983559990836,0.14250086116027771,0.13052427029425342,0.11610157061335391,0.10814245128652833,0.0985309205482542,0.09008234859300585,0.0831041836610038,0.07720358709956672,0.0722106316720416
0.07030392657028586,0.1997997561048602,0.29970498862136585,0.36113036352642186,0.3862398740673031,0.3839358157999467,0.3647137327348958,0.33720912315623874,0.3071005302438286,0.2774191905024294,0.2504348072142151,0.22655592409186207,0.20607057432723788,0.18911714332551627,0.17370723674603267,0.16078937746265332,0.14760939624003994,0.1358040596077084,0.12441631344675763,0.11081088059909429,0.10315015195272514,0.09401684570707097,0.0859780201238596,0.07932322639273141,0.0736885517724422,0.06891165629675317
0.06470093911413831,0.18394825734898354,0.2760863219350298,0.3329014732967633,0.35642572004747486,0.3546621560986059,0.33720912315623874,0.3120227131374679,0.28435821844355663,0.25700790933428613,0.23207663564589742,0.21001445399472632,0.19106597581358592,0.17537160640355848,0.16108727564663408,0.14910271763327207,0.136894004565041,0.12595641350425754,0.11541669856511895,0.10291529793981147,0.09574668877335116,0.08729782255196078,0.0798541291572883,0.07368056228977145,0.06844771408357878,0.06400500207903326
0.05870088658368889,0.16694986081758767,0.25068132352330935,0.30239859474388575,0.3240727002625165,0.3227517049997287,0.3071005302438286,0.28435821844355663,0.25931919720749297,0.23448397258600695,0.21178148075243933,0.19170978841346037,0.1744533315802489,0.16014848810712276,0.14711157189080432,0.13615935812785218,0.12501967492950364,0.11503019349154375,0.10542688836298647,0.0941068952289715,0.08749908712559873,0.0798063739357167,0.07302187068048809,0.06738613655312935,0.0626045894387332,0.05853960011110769
0.05290609775586884,0.15048696783549376,0.22602309139620058,0.2727697815046099,0.29244575045732,0.29140060018143404,0.2774191905024294,0.25700790933428613,0.23448397258600695,0.21212166473298152,0.1916592097367639,0.17354076401175214,0.15794800689563926,0.14501164749973558,0.13321755683973865,0.12330542909881896,0.1132329537152939,0.10420521302983544,0.0955182205959676,0.08532639752827825,0.0793204454138529,0.07236191918741666,0.06622323330866631,0.061118162052320416,0.05678417921669113,0.05309633886966875
