0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.012821595457279867,0.035420374602043295,0.05156351143714979,0.06006855577552781,0.06250783649487644,0.06101161807039053,0.057071068971076805,0.05175567554299467,0.046185328428925754,0.040457312331592166,0.03594754729646907,0.03204137506687556,0.02882029923781127,0.026136325102301027,0.023919718263548547,0.02178975446750165,0.020134350345073364,0.018136786439587837,0.016312101209346133,0.01433321427676176,0.012998433756614119,0.011559531341045308,0.01027195620059392,0.009119719034346038,0.007936150847053668
0.035420374602043295,0.09786830738325088,0.14249653243249463,0.1660556581519805,0.17286319429253555,0.1687994735851159,0.1579703430447944,0.14332782554985093,0.1279496353891288,0.11215672296759177,0.09968422705549897,0.08887474753831573,0.07995065174083547,0.07251646750000863,0.06636881592698356,0.06046423330939696,0.05587077657731634,0.05033560653227929,0.045281137104192834,0.03980374908080539,0.03610476235916147,0.0321185799456609,0.028550619631406968,0.0253580165964123,0.022070209753472632
0.05156351143714979,0.14249653243249463,0.20751566540080618,0.24190716570032583,0.25192573830958837,0.2461170616728311,0.23044138237147788,0.2091910957771099,0.1868222627152947,0.16388330547229518,0.14570815908845022,0.1299470734194399,0.11691748043915458,0.10606697281769337,0.09708147420770595,0.08845520545855393,0.08173401559048081,0.07365080890358722,0.06627380895438734,0.05828544215009362,0.05287672663808447,0.04705616949514239,0.04184422823969828,0.03718193571814843,0.03236705818733696
0.06006855577552781,0.1660556581519805,0.24190716570032583,0.2821803382733776,0.2940825550374817,0.28754760650630445,0.2694770144512502,0.24486169072540195,0.21884057787871233,0.19222435832121998,0.1710080649378183,0.15258912545876774,0.13732626590596542,0.12462293491819179,0.11407611221041958,0.10395977886393833,0.09605990839771074,0.0865879256011158,0.0779507499926159,0.06861206412702751,0.06226583857065162,0.05544771426248361,0.049338680855297266,0.04387567904373862,0.03820587322249599
0.06250783649487644,0.17286319429253555,0.25192573830958837,0.2940825550374817,0.30675112507372443,0.3002325601218796,0.2816624506117495,0.25622186741335706,0.22919765254196917,0.201633210946733,0.17951204184697098,0.16028213254881485,0.14430268047948705,0.13101080162171458,0.11994306159696748,0.10933701901777877,0.10102882868309518,0.09110667794473719,0.08206696307012742,0.07231009741312742,0.06564754161308935,0.05850625165945105,0.05210256679806574,0.04637892575016737,0.04040359373876579
0.06101161807039053,0.1687994735851159,0.2461170616728311,0.28754760650630445,0.3002325601218796,0.29418997670357067,0.27632990582820194,0.25169574074997275,0.22537976876274335,0.19862289330901603,0.17698182511093055,0.15813988947765756,0.14243312235870947,0.12937635617233778,0.1184682202630775,0.1080263460653694,0.09981937668181846,0.09005999326938958,0.0811774721843636,0.07160978939482734,0.06504174954197214,0.05801904684559786,0.0517161627004058,0.046085408692322305,0.04016813416530229
0.057071068971076805,0.1579703430447944,0.23044138237147788,0.2694770144512502,0.2816624506117495,0.27632990582820194,0.2598896306781739,0.23704530980577992,0.21249373129843158,0.18761312474354644,0.1673237718401639,0.14962914365572896,0.13482912414878906,0.12253396825147146,0.11222637627329494,0.10237021065418679,0.0945953311253123,0.08539219085416883,0.07702443835004891,0.06803054349177177,0.061820879070371246,0.05519922190631457,0.04925064984338776,0.04393932258820766,0.038318995395959524
0.05175567554299467,0.14332782554985093,0.2091910957771099,0.24486169072540195,0.25622186741335706,0.25169574074997275,0.23704530980577992,0.21652257500018587,0.1943238821389484,0.1719035556604324,0.15346274791635897,0.13735116335174613,0.12382737688572824,0.11259939673287944,0.10315239325698161,0.09412927095253225,0.08698373079486715,0.07856656879975706,0.07092115340044339,0.06272158293601957,0.05702685418651023,0.05097087300348537,0.04552503334081038,0.040665368454484374,0.035485619115618115
0.046185328428925754,0.1279496353891288,0.1868222627152947,0.21884057787871233,0.22919765254196917,0.22537976876274335,0.21249373129843158,0.1943238821389484,0.17458005347530767,0.15466960907373342,0.13819883532549931,0.12378552962446378,0.11165398429020945,0.10158391005112882,0.09308838194553633,0.08498010504042665,0.07853757619694511,0.07097804559767144,0.06411561641298512,0.056767436707663634,0.05163962791492023,0.04619846679845966,0.0413016006664024,0.03693347152449102,0.03225129191275486
0.040457312331592166,0.11215672296759177,0.16388330547229518,0.19222435832121998,0.201633210946733,0.19862289330901603,0.18761312474354644,0.1719035556604324,0.15466960907373342,0.13739048426412095,0.12291046398476772,0.1102103570376719,0.09946830839788327,0.09056140214959346,0.08300961650121977,0.07581327456313879,0.07006439639198435,0.06336456833869215,0.05729167507709996,0.05081209777129698,0.04624667413957277,0.041425327798972726,0.037080130726950225,0.03320775177908999,0.029017129041984956
