0,1,2,3
1.4404534952705017e-07,6.292035825944974e-08,-7.911337787783173e-08,-1.2785232990866815e-07
6.292035825944974e-08,3.230925333717454e-08,-3.44313435642368e-08,-6.079826803238725e-08
-7.911337787783173e-08,-3.44313435642368e-08,4.3505060368842274e-08,7.003966107322627e-08
-1.2785232990866815e-07,-6.079826803238725e-08,7.003966107322627e-08,1.1861093686782885e-07
