0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
35.125870784041254,-0.32824062104076623,-0.3393870572149989,-0.33845085061278773,-0.3377819621824776,-0.33997763598725633,-0.3533704212044092,-0.3492366380560276,-0.35591642324349243,-0.3631536481846821,-0.3623918565135539,-0.35553501934262016,-0.360591885070689,-0.36098115351148935,-0.36092561734838957,-0.34460464708763433,-0.35698122852163233,-0.36226465626702337,-0.3587201082006635,-0.32926539540680816,-0.3579601671506681,-0.36786044984224436,-0.3441596186921251,-0.35092568455751066,-0.3425369618500991,-0.35031210046543376
-0.32824062104076707,13.36312857627349,-0.36521485888966376,-0.3645939630048554,-0.3637525129478563,-0.36741391779418625,-0.3805944873777593,-0.3766007951682561,-0.3854268997662553,-0.39266936908131167,-0.39214506824266115,-0.38334080129601644,-0.39071720648917424,-0.3910492188845352,-0.3908514265037236,-0.3720723251312668,-0.38636471818541934,-0.39088111030637795,-0.39066281928893953,-0.35900017067147205,-0.3886185012692147,-0.3980560780031121,-0.3728246583870925,-0.37985970009342207,-0.37090002812069883,-0.37889410356102016
-0.33938705721500084,-0.3652148588896773,8.805040992903514,-0.3766261822367046,-0.37589041597838324,-0.378241879738142,-0.3932336624404259,-0.3886010499176216,-0.3959187178325348,-0.4040115127562224,-0.4031427911672087,-0.3956130341685158,-0.40110356321222645,-0.4015429284725155,-0.4014909071946168,-0.3834138989518601,-0.39711845773005977,-0.4030811203300697,-0.39888159611821405,-0.3660997926654178,-0.3981228138934724,-0.40922679289122743,-0.38283136844803206,-0.3903785873645025,-0.3810382049306362,-0.38971738571088826
-0.338450850612812,-0.3645939630048555,-0.37662618223669597,6.928893079535885,-0.374928277174124,-0.37777328089017465,-0.39224831232459934,-0.3878039434052163,-0.39573179607847114,-0.4035915622228816,-0.4028391041945136,-0.3947815590883251,-0.40100173594726946,-0.40140639374712567,-0.40130135468994654,-0.3828071237479969,-0.39684801624230787,-0.40234349065885633,-0.39954093020922077,-0.36686487843712823,-0.39831186712591077,-0.4089159921709455,-0.38270047575590493,-0.39013160270958,-0.380843640793169,-0.3893546734494381
-0.3377819621824763,-0.3637525129478536,-0.37589041597836853,-0.3749282771741114,6.2004580435848355,-0.3768469152528013,-0.39144201773597237,-0.38695155646530205,-0.3946665950004928,-0.40257672480558687,-0.4017901423353943,-0.39392008140297075,-0.3998950337142558,-0.40030936736263,-0.4002211618930904,-0.381909561766211,-0.39580569460681586,-0.4014312754907288,-0.3982009814979352,-0.3655847161683954,-0.39712208067638,-0.40785199643730297,-0.38165479658732404,-0.38910103344737945,-0.3798230913371895,-0.3883624034673976
-0.33997763598725417,-0.36741391779419363,-0.3782418797381259,-0.3777732808901736,-0.3768469152527973,5.868775035494121,-0.3943199656976712,-0.3903890055952072,-0.40026911346434696,-0.4075237385987368,-0.4071140721548912,-0.3973524154610226,-0.4058650194344115,-0.4061696677186746,-0.4059025306168117,-0.3859047990569067,-0.4011465089388241,-0.4052964063118926,-0.406693118708508,-0.3739162460092594,-0.4040223707267482,-0.4132477701815751,-0.38723959183841083,-0.3944145871212179,-0.38516576406142944,-0.39327676560228364
-0.35337042120439904,-0.3805944873777684,-0.3932336624404338,-0.3922483123245977,-0.391442017735973,-0.3943199656976765,6.165100960434529,-0.40484826513651073,-0.41300901958056235,-0.4212542247195198,-0.4204475396204912,-0.4121362463715363,-0.4184928873148855,-0.4189215774741396,-0.4188217391153902,-0.3995986244415399,-0.41418927803484784,-0.4200103582125481,-0.41682805965663094,-0.3827087505447225,-0.41563217239076256,-0.42679052052638533,-0.3993995682326131,-0.40717589232336737,-0.39747356977436576,-0.40638645311757715
-0.34923663805602356,-0.3766007951682639,-0.38860104991761335,-0.387803943405214,-0.3869515564652952,-0.3903890055952142,-0.4048482651365087,6.174183616695735,-0.4092514228075188,-0.4171502210625717,-0.41648805022370716,-0.40762324305350545,-0.41478905134376387,-0.41517299186253515,-0.4150112576470148,-0.39545892360652746,-0.4103227232034591,-0.41554100680495654,-0.4140393730394142,-0.3803373735083987,-0.4122971110542917,-0.42276830012938643,-0.3958248162179991,-0.40339715211332927,-0.3938399488156799,-0.40247749969135227
-0.35591642324349454,-0.38542689976626,-0.3959187178325382,-0.39573179607846853,-0.3946665950004917,-0.4002691134643465,-0.41300901958055586,-0.40925142280752014,6.883722268307641,-0.42804488126341295,-0.42784810754233615,-0.4165106627238246,-0.4269404870821211,-0.42719114310875117,-0.42680312199026743,-0.4049157797557032,-0.4216346655532083,-0.4250603617959552,-0.42934641211607866,-0.3950641303366538,-0.42558760135617324,-0.43428907360668895,-0.4072798793482541,-0.4145970546168297,-0.4049689608050258,-0.41316628128616106
-0.3631536481846906,-0.3926693690813078,-0.40401151275622704,-0.4035915622228837,-0.40257672480558776,-0.40752373859872765,-0.42125422471951895,-0.41715022106258853,-0.42804488126341084,7.280369326171848,-0.4353040660442425,-0.42458019213985926,-0.43407602997711653,-0.43438332472257185,-0.4340692166293407,-0.41245555846815335,-0.42893869406106866,-0.4331276345872426,-0.4353690554226005,-0.400366098148202,-0.4322606884417056,-0.44186112453921494,-0.4141379279972187,-0.42175049419643257,-0.41188560641883337,-0.42047151241741787
-0.36239185651356515,-0.39214506824264794,-0.40314279116721347,-0.4028391041945067,-0.40179014233540244,-0.4071140721548932,-0.42044753962049763,-0.4164880502237119,-0.4278481075423512,-0.43530406604423666,7.728248246519105,-0.42389079714976724,-0.43394359217084383,-0.43422429853169836,-0.433869673500343,-0.4119395731171583,-0.4286779188864654,-0.43250895341679346,-0.4358187120858415,-0.4009010487957301,-0.4323509902894787,-0.4415678524434565,-0.4139857616794693,-0.42150856576731277,-0.41168501709690614,-0.42014121786877195
-0.35553501934261916,-0.38334080129601306,-0.3956130341685057,-0.3947815590883207,-0.3939200814029621,-0.3973524154610229,-0.41213624637153834,-0.4076232430534936,-0.41651066272384335,-0.4245801921398631,-0.4238907971497899,8.235579293366124,-0.4221348207286311,-0.42253018092288724,-0.4223726646436378,-0.40253039780533784,-0.41761204871079227,-0.4229849362803777,-0.42127028948545814,-0.38695842777475986,-0.4195600035367996,-0.4302830118489583,-0.40283923674356653,-0.4105609240607911,-0.40082778203373765,-0.40964046254612013
-0.3605918850706895,-0.39071720648916686,-0.4011035632122434,-0.401001735947277,-0.3998950337142605,-0.4058650194344066,-0.4184928873148869,-0.4147890513437593,-0.426940487082115,-0.43407602997711264,-0.43394359217085254,-0.4221348207286324,9.332485622315502,-0.43337364083042207,-0.4329492791225197,-0.41049990358570404,-0.42765829987929993,-0.43086409326433395,-0.43602064737000873,-0.4012970247927524,-0.43193484070433624,-0.440474851989561,-0.4131737951908978,-0.4205310991059906,-0.4107921920850501,-0.41901244440477714
-0.36098115351147964,-0.3910492188845285,-0.401542928472526,-0.4014063937471223,-0.4003093673626408,-0.40616966771867496,-0.41892157747414005,-0.4151729918625348,-0.4271911431087361,-0.4343833247225616,-0.43422429853171074,-0.4225301809228812,-0.4333736408304302,9.97221132714641,-0.43320346290064576,-0.41083833301043166,-0.42792835946195085,-0.4312422970256514,-0.4360826663057495,-0.401318000076602,-0.43210215677909924,-0.44076036338816654,-0.4134049616314616,-0.42079233485874373,-0.41103672389315005,-0.4192993418321422
-0.3609256173483955,-0.3908514265037224,-0.4014909071946228,-0.4013013546899467,-0.4002211618930886,-0.40590253061680315,-0.41882173911539045,-0.4150112576470199,-0.4268031219902598,-0.43406921662935,-0.4338696735003339,-0.4223726646436576,-0.43294927912252323,-0.4332034629006394,10.678301130366906,-0.41061459443374226,-0.4275687830683864,-0.4310426928137992,-0.4353890653236396,-0.4006242921710348,-0.4315773527826724,-0.440401290198202,-0.4130119665391119,-0.4204321242744252,-0.41066852395710457,-0.41898121413389694
