0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.009535280312933969,0.026661718717412006,0.039195746657174284,0.04634213048857467,0.049510491063603744,0.04995697314660108,0.048566571651808416,0.04600986228246907,0.04304382310787384,0.03930098271405847,0.03565121408109618,0.032198160698889595,0.02905718747255218,0.026293579901885324,0.023889262754261717,0.02175112124686213,0.019873490623692928,0.01810898748677316,0.016668143242670845,0.01523514967148027,0.014127027913897042,0.012911060675800603,0.011759063701816624,0.010686539272852486,0.009696301335132355,0.008841222957520278
0.026661718717412006,0.07456127781894124,0.10964479706181701,0.1296875181946075,0.13860886795813615,0.1399087535114224,0.13605610386185438,0.12892686493550407,0.12064642666938902,0.11017737224855037,0.09996511865978651,0.09029806621248815,0.08150091387653903,0.07375733646253377,0.06701814455686182,0.06102345788874234,0.055758249323503976,0.050817448244095675,0.04675655606999793,0.04276187796945102,0.039642974642402656,0.036231883832565245,0.033002371672559844,0.029995631089812538,0.027219081143618006,0.024820591392331927
0.039195746657174284,0.10964479706181701,0.1613180992956583,0.19093887267579449,0.20421517435152448,0.20625915264753145,0.20068566337678878,0.1902556500615985,0.1781161523740291,0.16271573113471666,0.14768419131515775,0.1334416624445405,0.12047098576708729,0.10904507035503525,0.0990952122851629,0.09024033811676094,0.08246053987428595,0.07517808931741805,0.06912495133888223,0.06328438809724539,0.058646123088027205,0.05360267245431451,0.04883326416130081,0.04439257645357385,0.040290757910819944,0.03674525143921061
0.04634213048857467,0.1296875181946075,0.19093887267579449,0.2262213962631364,0.24218614222465992,0.24482573306921512,0.23839036505773142,0.22614566527682148,0.2118517648919723,0.19363089764336106,0.1758307608326483,0.1589421227658097,0.14354505508838003,0.12996713035396215,0.11813288556744378,0.10759428457156638,0.09833132599193976,0.08969134083992623,0.08239719277886963,0.07554265007200087,0.06996912445717535,0.06395794009847545,0.05828243188387649,0.052997892066198184,0.04811466253440271,0.04388920349819929
0.049510491063603744,0.13860886795813615,0.20421517435152448,0.24218614222465992,0.2595280144711722,0.2625873512009286,0.25587921971800737,0.2428934488215576,0.2276890943768144,0.20821170954739077,0.189167220932475,0.1710730942112555,0.15455893991705608,0.13997997272741972,0.12726192440734724,0.11592894317806743,0.10596289028875093,0.09669975469698334,0.08875920520877904,0.08148675594048403,0.07543961702787982,0.06896564656850399,0.0628627805403194,0.05717994191864395,0.05192677401409262,0.04737634105560285
0.04995697314660108,0.1399087535114224,0.20625915264753145,0.24482573306921512,0.2625873512009286,0.2658972897350621,0.25928761924329535,0.24627819434415507,0.23100379552279185,0.21134564637527747,0.1921081721217336,0.17380702197241393,0.15708669150053847,0.14231049178250973,0.12940944625519732,0.1179065381250621,0.10778590672700189,0.09840929930297113,0.09026052867970956,0.08296461371403444,0.07677973311931456,0.07019901778716377,0.06400421512485507,0.0582353159945261,0.05290103516436267,0.04827538094556795
0.048566571651808416,0.13605610386185438,0.20068566337678878,0.23839036505773142,0.25587921971800737,0.25928761924329535,0.2530021860170457,0.24043867502301594,0.2256528517822844,0.20654381607056388,0.18782911018049941,0.1700044617302437,0.15370428831971056,0.139285957833698,0.1266875095810964,0.11544843026426811,0.1055548703072993,0.09641411014599109,0.08837721624276312,0.0813136566594959,0.07523358489998423,0.06879456866727572,0.06274017584829507,0.05710165004543184,0.05188653930416186,0.04735964681056514
0.04600986228246907,0.12892686493550407,0.1902556500615985,0.22614566527682148,0.2428934488215576,0.24627819434415507,0.24043867502301594,0.22861076640314562,0.21465390107554444,0.19655704664100604,0.17881977978946056,0.1619088921645555,0.1464318039158838,0.13273043285928032,0.12075031999617146,0.11005786215281385,0.10064171134824691,0.09196061802483631,0.08425723866425455,0.07759421343483786,0.07177146177055227,0.06563784530445886,0.05987618223109631,0.05450934760319975,0.04954549717690345,0.045232089228132745
0.04304382310787384,0.12064642666938902,0.1781161523740291,0.2118517648919723,0.2276890943768144,0.23100379552279185,0.2256528517822844,0.21465390107554444,0.20166052618518912,0.18472838979954936,0.16812762804840448,0.15228312554237317,0.13776929378721106,0.12490944036391596,0.11365668220007648,0.10360902372902675,0.09475407686691477,0.08661510150469692,0.07930711075906795,0.07307922569729364,0.06760265587716284,0.06183166547302393,0.05641619918594343,0.051372361699777346,0.04670516090113698,0.04264635153535273
0.03930098271405847,0.11017737224855037,0.16271573113471666,0.19363089764336106,0.20821170954739077,0.21134564637527747,0.20654381607056388,0.19655704664100604,0.18472838979954936,0.16928609338988268,0.15413017556745243,0.1396525612124856,0.12638202965612477,0.1146159419848004,0.10431436359390298,0.0951121087308364,0.08700021189161332,0.07955351713616057,0.0728299625652382,0.06716062997636905,0.06211093266123438,0.05681870798788126,0.05185570211723002,0.04723212403757091,0.042954242990923486,0.039230308023482534
