0,1,2,3,4,5,6,7,8,9,10,11,12
0.01876713682356965,0.023425823152499255,0.023151358168357197,0.020955620744568377,0.018505549092500684,0.016123527447053587,0.014289406292795707,0.012536218080404275,0.010945068899344499,0.009538710518434378,0.00839589951183923,0.00746881093494266,0.0066392520290886525
0.023425823152499255,0.02991474629584756,0.030216747379809436,0.02771626276676187,0.024582085190381776,0.02143580984113496,0.01900750564721472,0.0167197911179118,0.014684021889626675,0.012809384840002267,0.011270931059619134,0.010014893173989637,0.008908722096956683
0.023151358168357197,0.030216747379809436,0.031196399013900648,0.029042438453347186,0.025925579782587232,0.022662508180027716,0.02010393702542506,0.017724722245073602,0.015643743266032132,0.013681329847386304,0.012048732838345707,0.010700227991460254,0.009522472191994475
0.020955620744568377,0.02771626276676187,0.029042438453347186,0.027373897476491427,0.024633617142861157,0.021645045800432052,0.019229790707231686,0.016988587479055444,0.015037181057256531,0.01321112796371001,0.011668875757736088,0.010374551393629881,0.009238662919430273
0.018505549092500684,0.024582085190381776,0.025925579782587232,0.024633617142861157,0.022350967725535555,0.019785084745564282,0.017632784072716203,0.015613584218183608,0.013839191197904584,0.012228249235177874,0.010848698223488214,0.00967147053150271,0.0086237991374808
0.016123527447053587,0.02143580984113496,0.022662508180027716,0.021645045800432052,0.019785084745564282,0.017651956842091625,0.015794379322251233,0.014021441707804354,0.012440652770682426,0.011053016177690916,0.009850737416250397,0.008809685888919342,0.007868983866225926
0.014289406292795707,0.01900750564721472,0.02010393702542506,0.019229790707231686,0.017632784072716203,0.015794379322251233,0.014170455952131346,0.012602607167041197,0.011190092723352495,0.009968229677425043,0.00890414158123267,0.007977912072953092,0.007135582703164738
0.012536218080404275,0.0167197911179118,0.017724722245073602,0.016988587479055444,0.015613584218183608,0.014021441707804354,0.012602607167041197,0.011224452494049379,0.009975887256740205,0.00890217594593957,0.007963112150567908,0.0071429719361595185,0.006395218007974621
0.010945068899344499,0.014684021889626675,0.015643743266032132,0.015037181057256531,0.013839191197904584,0.012440652770682426,0.011190092723352495,0.009975887256740205,0.008890295628864802,0.007927357545978553,0.007093260822307215,0.006364143929931514,0.005700405022583478
0.009538710518434378,0.012809384840002267,0.013681329847386304,0.01321112796371001,0.012228249235177874,0.011053016177690916,0.009968229677425043,0.00890217594593957,0.007927357545978553,0.007107054253954786,0.006379657924333106,0.005736194323475507,0.005144199766421392
0.00839589951183923,0.011270931059619134,0.012048732838345707,0.011668875757736088,0.010848698223488214,0.009850737416250397,0.00890414158123267,0.007963112150567908,0.007093260822307215,0.006379657924333106,0.005741523300812586,0.0051718755641475085,0.004642798697896546
0.00746881093494266,0.010014893173989637,0.010700227991460254,0.010374551393629881,0.00967147053150271,0.008809685888919342,0.007977912072953092,0.0071429719361595185,0.006364143929931514,0.005736194323475507,0.0051718755641475085,0.004665651426257483,0.004192403316428005
0.0066392520290886525,0.008908722096956683,0.009522472191994475,0.009238662919430273,0.0086237991374808,0.007868983866225926,0.007135582703164738,0.006395218007974621,0.005700405022583478,0.005144199766421392,0.004642798697896546,0.004192403316428005,0.0037705237781653963
