0,1,2,3
1.4660652664722088e-07,6.136478446852686e-08,-7.862436277111317e-08,-1.293469483446358e-07
6.136478446852686e-08,3.4512440806291675e-08,-3.357742992931905e-08,-6.229979534550031e-08
-7.862436277111317e-08,-3.357742992931905e-08,4.2491102936640595e-08,6.971068976379222e-08
-1.293469483446358e-07,-6.229979534550031e-08,6.971068976379222e-08,1.2193605392634522e-07
