0,1,2,3
1.33615037332817e-07,5.637900213671985e-08,-7.553500454871362e-08,-1.144876946872192e-07
5.637900213671985e-08,3.2033688458732994e-08,-3.354634963686496e-08,-5.4902026719313103e-08
-7.553500454871362e-08,-3.354634963686496e-08,4.3366839970841436e-08,6.575530446591545e-08
-1.144876946872192e-07,-5.4902026719313103e-08,6.575530446591545e-08,1.0366466917764515e-07
