0,1,2,3,4,5,6,7,8
6.222213820320641e-07,5.787984361711395e-07,5.010268367551439e-07,4.054506983322024e-07,3.085029376797013e-07,2.228902202524563e-07,1.5477575375579412e-07,1.0488221598363707e-07,7.037301151745614e-08
5.787984361711395e-07,5.384232000009738e-07,4.660994626169543e-07,3.7721180550053915e-07,2.870494173115608e-07,2.0742430696025046e-07,1.4406876737342905e-07,9.765629628402482e-08,6.554982873145182e-08
5.010268367551439e-07,4.660994626169543e-07,4.03521995932418e-07,3.2660345702571853e-07,2.485829233915051e-07,1.7967453187401012e-07,1.2483940686366522e-07,8.466222874615177e-08,5.686239209452837e-08
4.054506983322024e-07,3.7721180550053915e-07,3.2660345702571853e-07,2.6438694215625976e-07,2.012799502646012e-07,1.455366820548062e-07,1.01170435486826e-07,6.865631427775173e-08,4.615117208568121e-08
3.085029376797013e-07,2.870494173115608e-07,2.485829233915051e-07,2.012799502646012e-07,1.5330198577998103e-07,1.1091320533660674e-07,7.716633395457182e-08,5.2425192809458886e-08,3.5290451630533684e-08
2.228902202524563e-07,2.0742430696025046e-07,1.7967453187401012e-07,1.455366820548062e-07,1.1091320533660674e-07,8.031435292449488e-08,5.594380904041607e-08,3.806704200741205e-08,2.5676237014528445e-08
1.5477575375579412e-07,1.4406876737342905e-07,1.2483940686366522e-07,1.01170435486826e-07,7.716633395457182e-08,5.594380904041607e-08,3.903159456588653e-08,2.6616452408624635e-08,1.8001600793901386e-08
1.0488221598363707e-07,9.765629628402482e-08,8.466222874615177e-08,6.865631427775173e-08,5.2425192809458886e-08,3.806704200741205e-08,2.6616452408624635e-08,1.8202168760952543e-08,1.235478482229681e-08
7.037301151745614e-08,6.554982873145182e-08,5.686239209452837e-08,4.615117208568121e-08,3.5290451630533684e-08,2.5676237014528445e-08,1.8001600793901386e-08,1.235478482229681e-08,8.423181147813842e-09
