0,1,2,3,4,5,6,7
1.5595386274954597e-06,1.4436735582396367e-06,1.2458846723238864e-06,1.0013430252729813e-06,7.535740271658789e-07,5.378958111433221e-07,3.683590647350772e-07,2.46520658717417e-07
1.4436735582396367e-06,1.3365176505690436e-06,1.1534838553459787e-06,9.27154424632884e-07,6.979134745585566e-07,4.983009017416843e-07,3.4138417265456276e-07,2.2859653985217787e-07
1.2458846723238864e-06,1.1534838553459787e-06,9.955937325367404e-07,8.003184148416687e-07,6.025928314706118e-07,4.3036497836159106e-07,2.9496965584290733e-07,1.9763209294255542e-07
1.0013430252729813e-06,9.27154424632884e-07,8.003184148416687e-07,6.434172083579817e-07,4.846075083360727e-07,3.462213860637882e-07,2.374242319217357e-07,1.591902492579756e-07
7.535740271658789e-07,6.979134745585566e-07,6.025928314706118e-07,4.846075083360727e-07,3.6532355374247575e-07,2.612585099700763e-07,1.7942994753419865e-07,1.2055034845035436e-07
5.378958111433221e-07,4.983009017416843e-07,4.3036497836159106e-07,3.462213860637882e-07,2.612585099700763e-07,1.870405072068595e-07,1.286698810812539e-07,8.663936557341817e-08
3.683590647350772e-07,3.4138417265456276e-07,2.9496965584290733e-07,2.374242319217357e-07,1.7942994753419865e-07,1.286698810812539e-07,8.873692832065937e-08,5.99508809454425e-08
2.46520658717417e-07,2.2859653985217787e-07,1.9763209294255542e-07,1.591902492579756e-07,1.2055034845035436e-07,8.663936557341817e-08,5.99508809454425e-08,4.0683633754777554e-08
