0,1,2,3,4
0.00013197585140108868,0.00012065264810883633,9.913334936382394e-05,7.469312050305385e-05,5.1830024141140466e-05
0.00012065264810883633,0.00011030259591925962,9.062688387481601e-05,6.828161274053414e-05,4.7378570606820826e-05
9.913334936382394e-05,9.062688387481601e-05,7.447640137367733e-05,5.61280893524283e-05,3.896258175937597e-05
7.469312050305385e-05,6.828161274053414e-05,5.61280893524283e-05,4.231448356916934e-05,2.939003833524212e-05
5.1830024141140466e-05,4.7378570606820826e-05,3.896258175937597e-05,2.939003833524212e-05,2.0432254381496336e-05
