0,1,2,3,4,5
3.8001803589599795e-05,3.4463025163278665e-05,2.8791868834652812e-05,2.2090213923663492e-05,1.577849136647085e-05,1.0482524966112985e-05
3.4463025163278665e-05,3.126236525498453e-05,2.6122675147178786e-05,2.004952507569995e-05,1.4327458181100523e-05,9.5266164095371e-06
2.8791868834652812e-05,2.6122675147178786e-05,2.1830695743499372e-05,1.6759422860734763e-05,1.198001746988757e-05,7.970288548740974e-06
2.2090213923663492e-05,2.004952507569995e-05,1.6759422860734763e-05,1.2872357145955232e-05,9.207040291314644e-06,6.132305242607489e-06
1.577849136647085e-05,1.4327458181100523e-05,1.198001746988757e-05,9.207040291314644e-06,6.5905027372057425e-06,4.395814876152848e-06
1.0482524966112985e-05,9.5266164095371e-06,7.970288548740974e-06,6.132305242607489e-06,4.395814876152848e-06,2.939651025083671e-06
