0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.004553599059608714,0.012762589627853005,0.018742938015747834,0.022217761428601695,0.023679481474679888,0.023792658659915145,0.023084858904334767,0.02158608731011486,0.02006320186647977,0.018230196603237554,0.01639340259808942,0.014659376622531852,0.013089647212787528,0.011717203372933875,0.010533562652664473,0.00946950233988028,0.008504475438847053,0.007829417489380147,0.007096043957441623,0.006343404882938838,0.005584356114246999,0.005196563419630085,0.004697804949354747,0.004228993522644981,0.003582303212514919
0.012762589627853005,0.03577292219018601,0.05254310359886463,0.06229607888560328,0.0664085223651606,0.0667396507725167,0.06476645091371724,0.06057226685070214,0.05630920233707605,0.051173671802993904,0.04602554662127824,0.04116396190109553,0.036761708331202236,0.032911734507002924,0.029590457565203537,0.026604120128122705,0.023896089537064517,0.021999283887952227,0.01994262805115478,0.017828721592781017,0.015695572889015567,0.014608588531576566,0.013208078644891699,0.011891668973574882,0.010075984822923066
0.018742938015747834,0.05254310359886463,0.07719718134802221,0.0915608860874983,0.09764607834429688,0.09817318487544516,0.09530649792992203,0.08916633963143315,0.08292107285543518,0.07538501509013452,0.06782463907477644,0.060680665052905605,0.05420784763460358,0.04854414543521321,0.04365551627850767,0.039258016580197494,0.03527143974589142,0.032471732480618895,0.02944795330594849,0.026330464318300204,0.023181101521139696,0.021584343001301944,0.019519881401101686,0.017579422515276107,0.014903511691861647
0.022217761428601695,0.06229607888560328,0.0915608860874983,0.10865113854462907,0.11593599244120142,0.1166248522266118,0.1132756296704896,0.10602797305581432,0.0986491331242317,0.0897255554754803,0.08076401398425508,0.07228914647890747,0.06460449190739359,0.05787580387529206,0.052063687031733176,0.04683270372611907,0.04209202452737916,0.03875149508747314,0.035161361674289786,0.03144579898175603,0.02768652104878663,0.025793037612387493,0.02333375262284614,0.021022224934928054,0.01783543846728057
0.023679481474679888,0.0664085223651606,0.09764607834429688,0.11593599244120142,0.12378493042483446,0.12459505821094431,0.12108365659851815,0.11339601918294286,0.10556068398850521,0.09606166338764392,0.08651132212843071,0.07747142408222357,0.0692673238125491,0.0620783224423601,0.055863596300012426,0.050266881828690504,0.04519655571697723,0.041610423290882194,0.03777739683916574,0.03379341994390395,0.029755890562449316,0.027737022814463615,0.025101579546499844,0.022624540307880987,0.01921046252271473
0.023792658659915145,0.0667396507725167,0.09817318487544516,0.1166248522266118,0.12459505821094431,0.12548442323253722,0.12201413138556917,0.11432730783159456,0.10648347683282638,0.09695135514649403,0.08735685375813972,0.07826701014430658,0.07001054122622598,0.06277016895592863,0.05650608070213119,0.05086168772424248,0.04574969347012299,0.042121085761795074,0.0382625537606795,0.034236421467421986,0.030149436581423824,0.028119686700461465,0.02545735107444537,0.022955090158181254,0.019507141328247254
0.023084858904334767,0.06476645091371724,0.09530649792992203,0.1132756296704896,0.12108365659851815,0.12201413138556917,0.11869920365321944,0.11127534610948761,0.10369107092781354,0.09445404524879873,0.08514677670770326,0.07632173454420833,0.06829947485912079,0.06125953740451838,0.05516443327290497,0.049669440870646495,0.044693989797703296,0.04115080105807961,0.03740047660577249,0.03347354869348422,0.029481125565781474,0.027510659146835842,0.024914669274303202,0.02247482560856782,0.01911361536638021
0.02158608731011486,0.06057226685070214,0.08916633963143315,0.10602797305581432,0.11339601918294286,0.11432730783159456,0.11127534610948761,0.10436735778525617,0.09729972985032263,0.08867484030179221,0.07997535417762106,0.07171994033889868,0.06420974828064316,0.05761458906328331,0.051900598931968474,0.04674673046305239,0.0420807488209645,0.03874781554672745,0.03523384157593962,0.03154479453528134,0.02778845983202856,0.025943787306699394,0.023504556186423168,0.021212103665399443,0.01805446958351734
0.02006320186647977,0.05630920233707605,0.08292107285543518,0.0986491331242317,0.10556068398850521,0.10648347683282638,0.10369107092781354,0.09729972985032263,0.09075323106730189,0.08274693521074429,0.07466305343805814,0.06698560635994838,0.059995868718935225,0.05385356206847739,0.04852818972568863,0.04372241561494807,0.03937257704499537,0.03625574129457168,0.03298417332955768,0.02953805416739438,0.026024069839479348,0.02430841578975211,0.022030374943430946,0.019889452198197925,0.016941128689883993
0.018230196603237554,0.051173671802993904,0.07538501509013452,0.0897255554754803,0.09606166338764392,0.09695135514649403,0.09445404524879873,0.08867484030179221,0.08274693521074429,0.07548256666421413,0.06814023917941331,0.061161479966970175,0.05480305058858728,0.04921168446722446,0.044360664626054695,0.03998089506778314,0.03601715065041633,0.033168484340349816,0.030190030612011757,0.02704436653749492,0.023832090010858505,0.02227139312736189,0.02019162958684044,0.018237085638158086,0.015545860892132677
