0,1,2,3
0.09157778506053789,0.08587757200573538,0.07536144830000206,0.06324501544569336
0.08587757200573538,0.08054185518051848,0.07069730518737127,0.05935324081591526
0.07536144830000206,0.07069730518737127,0.06209018818816183,0.05216934858244914
0.06324501544569336,0.05935324081591526,0.05216934858244914,0.04388991497014097
