candidate,label,file,bin_index,qT,data,prediction,ratio,error_data,error_total,error_data_ratio,error_total_ratio,chi2dN_file,N_file
powerseed_full,Powerseed,D0_I\D01.csv,0,0.5,6.04,6.378796100616455,1.056092069638486,0.5928982860491334,0.6283080748924547,0.09816196788892938,0.1040245157106713,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,1,1.5,16.2,16.20672607421875,1.0004151897665896,1.1956938738657148,1.2978060791607002,0.07380826381887129,0.08011148636794446,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,2,2.5,20.4,20.411441802978516,1.0005608726950252,1.4197484847676367,1.534437996344274,0.06959551395919789,0.0752175488404056,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,3,3.5,19.7,20.415510177612305,1.036320313584381,1.4004792893863158,1.4963660234505136,0.07109031925818862,0.0759576661650007,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,4,4.5,16.2,18.42559051513672,1.137382130563995,1.163822941860144,1.2433981769849634,0.07184092233704593,0.07675297388796071,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,5,5.5,15.0,15.965518951416016,1.0643679300944011,1.0920164833920778,1.1489783700319516,0.07280109889280519,0.0765985580021301,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,6,6.5,14.1,13.742921829223633,0.9746753070371371,1.0442682414016045,1.085447742589086,0.07406157740436911,0.07698210940348128,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,7,7.5,11.1,11.90891170501709,1.072874928379918,0.8783134747913184,0.9133363963900397,0.07912734007128995,0.08228255823333691,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,8,8.5,10.0,10.338740348815918,1.0338740348815918,0.8183520025025904,0.8454931561574861,0.08183520025025905,0.0845493156157486,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,9,9.5,9.29,8.958353996276855,0.9643007530976164,0.7848469517045983,0.8047779178695865,0.08448298726637227,0.08662840881265733,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,10,11.0,7.25,7.243155479431152,0.9990559281974003,0.6271849806875162,0.6418282956035405,0.08650827319827809,0.08852804077290213,0.5933120501716694,12
powerseed_full,Powerseed,D0_I\D01.csv,11,13.0,5.45,5.6167707443237305,1.0306001365731616,0.5011028237797108,0.5111234584608434,0.09194547225315795,0.09378412081850337,0.5933120501716694,12
powerseed_full,Powerseed,D0_II\D02.csv,0,1.25,0.0532,0.054512975070391746,1.0246799825261608,0.002729468812791236,0.002763216056883719,0.051305804751714965,0.051940151445182686,0.6850968909619819,5
powerseed_full,Powerseed,D0_II\D02.csv,1,3.75,0.0808,0.0832374966715348,1.0301670380140444,0.002247220505424423,0.002252571557243424,0.02781213496812405,0.027878360856973067,0.6850968909619819,5
powerseed_full,Powerseed,D0_II\D02.csv,2,6.25,0.0633,0.061420208853262825,0.9703034573975171,0.0017804493814764855,0.0017874679403199515,0.02812716242458903,0.028238040131436836,0.6850968909619819,5
powerseed_full,Powerseed,D0_II\D02.csv,3,8.75,0.0443,0.04335701791377306,0.9787137226585342,0.0014212670403551896,0.00143662843450905,0.032082777434654396,0.03242953576769864,0.6850968909619819,5
powerseed_full,Powerseed,D0_II\D02.csv,4,11.25,0.0315,0.030572301491037575,0.9705492536837326,0.001131370849898476,0.0011494170517411526,0.03591653491741194,0.036489430214004845,0.6850968909619819,5
powerseed_full,Powerseed,D0_II_mu\D02mu.csv,0,2.0,0.0613,0.06290924522093091,1.0262519611897376,0.004600821339717507,0.004613878889798152,0.07505418172459229,0.07526719232949677,0.3167106926565218,3
powerseed_full,Powerseed,D0_II_mu\D02mu.csv,1,6.0,0.0627,0.0626585684564939,0.9993392098324384,0.0013980160943279588,0.0014057181283257745,0.02229690740554958,0.02241974686324999,0.3167106926565218,3
powerseed_full,Powerseed,D0_II_mu\D02mu.csv,2,10.0,0.0384,0.036832186322575185,0.9591715188170622,0.0018450826539751545,0.0018580851733939311,0.04804902744726965,0.048387634723800296,0.3167106926565218,3
powerseed_full,Powerseed,E288\E228-200-4Q5.csv,0,0.1,6.29,5.231485843658447,0.8317147605180362,1.6047293385490278,1.7409847725148124,0.25512390120016337,0.2767861323552961,0.5530310246872067,3
powerseed_full,Powerseed,E288\E228-200-4Q5.csv,1,0.3,5.88,4.887285232543945,0.831170957915637,1.489462990476769,1.6148481364073455,0.25331003239400834,0.2746340368039703,0.5530310246872067,3
powerseed_full,Powerseed,E288\E228-200-4Q5.csv,2,0.5,4.75,4.267343521118164,0.8983881097090872,1.209568621451466,1.3212278730375508,0.2546460255687297,0.27815323642895806,0.5530310246872067,3
powerseed_full,Powerseed,E288\E228-200-5Q6.csv,0,0.1,1.63,1.475199818611145,0.9050305635651197,0.4220855955845923,0.46870181133216426,0.25894821815005664,0.2875471235166652,0.32045040094668054,4
powerseed_full,Powerseed,E288\E228-200-5Q6.csv,1,0.3,1.44,1.3710299730300903,0.9521041479375628,0.3687817782917154,0.41426387479616766,0.25609845714702456,0.28768324638622755,0.32045040094668054,4
powerseed_full,Powerseed,E288\E228-200-5Q6.csv,2,0.5,1.19,1.1851139068603516,0.9958940393784468,0.30562436094002715,0.34569744754326026,0.25682719406724974,0.2905020567590422,0.32045040094668054,4
powerseed_full,Powerseed,E288\E228-200-5Q6.csv,3,0.7,1.04,0.9571433067321777,0.9203301026270939,0.2692582403567252,0.298046704405241,0.25890215418915885,0.286583369620424,0.32045040094668054,4
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,0,0.1,0.399,0.40627405047416687,1.018230702942774,0.10862348963276774,0.12768220801149782,0.27223932238788906,0.320005533863403,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,1,0.3,0.342,0.37601763010025024,1.0994667546790942,0.08908002020655362,0.10879481772674422,0.2604678953408,0.31811350212498307,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,2,0.5,0.333,0.3223271667957306,0.9679494498370288,0.08610785388104851,0.10162494442344064,0.25858214378693245,0.3051800132836055,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,3,0.7,0.255,0.25678807497024536,1.0070120587068445,0.06681364007446383,0.07940155425291498,0.26201427480181894,0.31137864412907834,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,4,0.9,0.181,0.18923543393611908,1.0454996350061827,0.04833800264802012,0.0573845751352661,0.2670607881106084,0.3170418515760558,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-6Q7.csv,5,1.1,0.13,0.129868745803833,0.9989903523371769,0.035387144558441,0.040782042715430525,0.2722088042957,0.3137080208879271,0.30714029141119376,6
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,0,0.1,0.0945,0.10208872705698013,1.0803039900209537,0.030192393495713454,0.03705855304360115,0.31949622746786727,0.3921540004613878,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,1,0.3,0.0901,0.09424155205488205,1.0459661715303223,0.02511146401546513,0.032094626750733525,0.27870659284644983,0.3562111737040347,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,2,0.5,0.0702,0.08035647869110107,1.1446791836339185,0.01945668265660927,0.026067761919971188,0.27716072160412064,0.37133563988562945,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,3,0.7,0.0522,0.06341387331485748,1.2148251592884574,0.014761859638947933,0.02033950546460508,0.2827942459568569,0.38964569855565284,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,4,0.9,0.0411,0.046237874776124954,1.12500911864051,0.011949293912189959,0.01570720686033007,0.29073707815547345,0.38217048321970976,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,5,1.1,0.0297,0.031175294890999794,1.0496732286531918,0.009180992593396425,0.011489674642511442,0.30912432974398735,0.3868577320710923,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-7Q8.csv,6,1.3,0.0164,0.019390981644392014,1.1823769295360982,0.005590169943749474,0.006977319972317298,0.34086402096033375,0.42544633977544494,0.16020476019626675,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,0,0.1,0.0222,0.02247707173228264,1.01248070866138,0.009330192924050391,0.011844433161580176,0.4202789605428104,0.5335330252964043,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,1,0.3,0.0165,0.020749395713210106,1.2575391341339457,0.005608531447714276,0.008846186557046208,0.3399109968311682,0.5361325186088611,0.5437061481718181,7
powerseed_full,Powerseed,E288\E228-200-8Q9.csv,2,0.5,0.0134,0.017685890197753906,1.319842552071187,0.004430857704779065,0.00745532637939339,0.3306610227447063,0.556367640253238,0.5437061481718181,7
