0,1,2,3,4,5,6,7,8,9,10,11,12
0.061376578480624985,0.07509821490806586,0.0740251631605236,0.06601742658750011,0.056625949145117885,0.04832040058726106,0.041333987213621456,0.035347368437211285,0.02977706157496454,0.02497537851354175,0.021363421145201716,0.01811212331064526,0.015593971128194916
0.07509821490806586,0.09240413540111245,0.09168237212859044,0.08233395986348664,0.07107536424929038,0.06096455498454692,0.05236967885355679,0.04496276511003679,0.03807689927512765,0.03210595406974775,0.02758661440780363,0.023504767477621927,0.02033031133888318
0.0740251631605236,0.09168237212859044,0.09166178055556298,0.08297886870092545,0.07216379835743472,0.062269506137857214,0.053752773095672515,0.04636224129612371,0.03949612895788613,0.033502166390574274,0.028931003084323975,0.024787939645931477,0.021549850678585825
0.06601742658750011,0.08233395986348664,0.08297886870092545,0.07575262780754721,0.06639008077163103,0.05764733582742093,0.05001896944412538,0.04334841719410459,0.037153087690320157,0.03170716208464448,0.027519052827317286,0.02371105024139536,0.02071869076144103
0.056625949145117885,0.07107536424929038,0.07216379835743472,0.06639008077163103,0.058599200036402094,0.05117831169257817,0.04461894650823961,0.038839850908347184,0.033471448679802195,0.02872309150908861,0.02504118252343072,0.021685334886826474,0.019034375156182018
0.04832040058726106,0.06096455498454692,0.062269506137857214,0.05764733582742093,0.05117831169257817,0.04491221997203424,0.03931301792490665,0.03434726336408853,0.029731309717851553,0.025628774710823993,0.022424281512969196,0.019499278579979993,0.017177988607094182
0.041333987213621456,0.05236967885355679,0.053752773095672515,0.05001896944412538,0.04461894650823961,0.03931301792490665,0.034527912459547484,0.03025962361179806,0.02628825383955318,0.02274529594772742,0.019959941224357163,0.01741529749135387,0.015387710627275345
0.035347368437211285,0.04496276511003679,0.04636224129612371,0.04334841719410459,0.038839850908347184,0.03434726336408853,0.03025962361179806,0.02659338685487319,0.023178804717173446,0.020122159185281423,0.017704422059141953,0.015493887078390617,0.013725912780966791
0.02977706157496454,0.03807689927512765,0.03949612895788613,0.037153087690320157,0.033471448679802195,0.029731309717851553,0.02628825383955318,0.023178804717173446,0.020284387719607905,0.01767417686666068,0.01559705268726064,0.013696004048220215,0.012168901265920554
0.02497537851354175,0.03210595406974775,0.033502166390574274,0.03170716208464448,0.02872309150908861,0.025628774710823993,0.02274529594772742,0.020122159185281423,0.01767417686666068,0.01546227156264687,0.013686453529959845,0.01205925013276837,0.010746015047354566
0.021363421145201716,0.02758661440780363,0.028931003084323975,0.027519052827317286,0.02504118252343072,0.022424281512969196,0.019959941224357163,0.017704422059141953,0.01559705268726064,0.013686453529959845,0.012142765397837084,0.010726841222497414,0.009579940332593762
0.01811212331064526,0.023504767477621927,0.024787939645931477,0.02371105024139536,0.021685334886826474,0.019499278579979993,0.01741529749135387,0.015493887078390617,0.013696004048220215,0.01205925013276837,0.010726841222497414,0.009504071273675014,0.008509219364198736
0.015593971128194916,0.02033031133888318,0.021549850678585825,0.02071869076144103,0.019034375156182018,0.017177988607094182,0.015387710627275345,0.013725912780966791,0.012168901265920554,0.010746015047354566,0.009579940332593762,0.008509219364198736,0.007634693718715806
