0,1,2,3,4,5
3.3987108990566208e-06,3.1629440596159248e-06,2.212918723775326e-06,1.6688465110709685e-06,1.1771299823881794e-06,7.794030668880389e-07
3.1629440596159248e-06,2.943554655338717e-06,2.0595159421849572e-06,1.553226066797679e-06,1.095650518045325e-06,7.255281295275873e-07
2.212918723775326e-06,2.0595159421849572e-06,1.4413469897271218e-06,1.0872898967712082e-06,7.672769616348522e-07,5.0838320460472e-07
1.6688465110709685e-06,1.553226066797679e-06,1.0872898967712082e-06,8.204015152358536e-07,5.79159042156314e-07,3.8396012892302455e-07
1.1771299823881794e-06,1.095650518045325e-06,7.672769616348522e-07,5.79159042156314e-07,4.090993127357332e-07,2.7146233624390274e-07
7.794030668880389e-07,7.255281295275873e-07,5.0838320460472e-07,3.8396012892302455e-07,2.7146233624390274e-07,1.8037779130546034e-07
