0,1,2,3,4,5,6,7
9.650095729110377e-05,8.922882527323493e-05,7.633335695917691e-05,6.0510526828387123e-05,4.4585708586382584e-05,3.060304055622864e-05,1.969201304245349e-05,1.1943408023378999e-05
8.922882527323493e-05,8.250531332122244e-05,7.058265992963466e-05,5.595341194585987e-05,4.1229691830797065e-05,2.830147660599219e-05,1.821300714944105e-05,1.1048274716956845e-05
7.633335695917691e-05,7.058265992963466e-05,6.0385007534568495e-05,4.787223051869276e-05,3.5278319831325524e-05,2.421988993275903e-05,1.5590019583500296e-05,9.460655091802823e-06
6.0510526828387123e-05,5.595341194585987e-05,4.787223051869276e-05,3.795624200535732e-05,2.7975505408966288e-05,1.9211230866771673e-05,1.2371035242260859e-05,7.51207989785194e-06
4.4585708586382584e-05,4.1229691830797065e-05,3.5278319831325524e-05,2.7975505408966288e-05,2.0624484101584833e-05,1.4168934171544689e-05,9.129854486961423e-06,5.549511258767732e-06
3.060304055622864e-05,2.830147660599219e-05,2.421988993275903e-05,1.9211230866771673e-05,1.4168934171544689e-05,9.740342897791585e-06,6.282632857165512e-06,3.824978224540816e-06
1.969201304245349e-05,1.821300714944105e-05,1.5590019583500296e-05,1.2371035242260859e-05,9.129854486961423e-06,6.282632857165512e-06,4.058767837685037e-06,2.477195983953001e-06
1.1943408023378999e-05,1.1048274716956845e-05,9.460655091802823e-06,7.51207989785194e-06,5.549511258767732e-06,3.824978224540816e-06,2.477195983953001e-06,1.517807557699124e-06
