qT_if_integrate,qT_mean,qT_min,qT_max,Q_if_integrate,Q_mean,Q_min,Q_max,y_if_integrate,y_mean,y_min,y_max,sqrts,isoscalarity,observable,if_fiducial,pT_min_1,pT_min_2,eta_min,eta_max,xsec,error_unc_0,error_mult_0 ,bin_integrate_factor
True,0.1,0.0,0.2,True,4.5,4.0,5.0,True,0.21,-0.09,0.51,23.73,0.4603,E*dσ/d3q,False,0.0,0.0,-1000.0,1000.0,9.16,0.42,0.25,8.3333333333
True,0.3,0.2,0.4,True,4.5,4.0,5.0,True,0.21,-0.09,0.51,23.73,0.4603,E*dσ/d3q,False,0.0,0.0,-1000.0,1000.0,7.65,0.3,0.25,8.3333333333
True,0.5,0.4,0.6,True,4.5,4.0,5.0,True,0.21,-0.09,0.51,23.73,0.4603,E*dσ/d3q,False,0.0,0.0,-1000.0,1000.0,6.61,0.3,0.25,8.3333333333
