0,1,2,3,4,5,6,7
5.969182981173884e-05,5.545034240309668e-05,4.77554174255079e-05,3.795652538766181e-05,2.7679548279400715e-05,1.8273762428088517e-05,1.0535227819725824e-05,5.051489419728647e-06
5.545034240309668e-05,5.15195955330114e-05,4.438744236600139e-05,3.530315818616889e-05,2.5772031881673452e-05,1.7043186605167417e-05,9.857118399161874e-06,4.758269957471077e-06
4.77554174255079e-05,4.438744236600139e-05,3.8274607236038104e-05,3.0484866182771177e-05,2.230525603950674e-05,1.4803645185280336e-05,8.619616581558058e-06,4.219559468580981e-06
3.795652538766181e-05,3.530315818616889e-05,3.0484866182771177e-05,2.4339675833311883e-05,1.787775555747758e-05,1.1937130092493464e-05,7.028587951337785e-06,3.519507563855289e-06
2.7679548279400715e-05,2.5772031881673452e-05,2.230525603950674e-05,1.787775555747758e-05,1.3211408134146058e-05,8.904604289302562e-06,5.332877933354287e-06,2.76016760350095e-06
1.8273762428088517e-05,1.7043186605167417e-05,1.4803645185280336e-05,1.1937130092493464e-05,8.904604289302562e-06,6.088192456728589e-06,3.738319023866885e-06,2.0255714278797686e-06
1.0535227819725824e-05,9.857118399161874e-06,8.619616581558058e-06,7.028587951337785e-06,5.332877933354287e-06,3.738319023866885e-06,2.3928426636110924e-06,1.389925114252415e-06
5.051489419728647e-06,4.758269957471077e-06,4.219559468580981e-06,3.519507563855289e-06,2.76016760350095e-06,2.0255714278797686e-06,1.389925114252415e-06,8.935146192599354e-07
