0,1,2,3,4,5
2.445960242760821e-06,2.274583567644435e-06,1.581214952165368e-06,1.1634095264281686e-06,7.859690178499867e-07,4.6992788515201206e-07
2.274583567644435e-06,2.115722355946815e-06,1.4726987666979205e-06,1.0850810971967293e-06,7.345707476733605e-07,4.409115065044049e-07
1.581214952165368e-06,1.4726987666979205e-06,1.0323894734483819e-06,7.664002379431109e-07,5.245941395872662e-07,3.213558669981688e-07
1.1634095264281686e-06,1.0850810971967293e-06,7.664002379431109e-07,5.734453187809259e-07,3.9697908072466453e-07,2.481748107779867e-07
7.859690178499867e-07,7.345707476733605e-07,5.245941395872662e-07,3.9697908072466453e-07,2.7931887533337484e-07,1.794832349727485e-07
4.6992788515201206e-07,4.409115065044049e-07,3.213558669981688e-07,2.481748107779867e-07,1.794832349727485e-07,1.2063188319603004e-07
