0,1,2,3,4,5,6,7
4.338461179464063e-05,3.9556257214588264e-05,3.349874635392279e-05,2.7573249795563542e-05,2.1387882977315156e-05,1.5925613816208528e-05,1.1486386445626994e-05,7.927107919500361e-06
3.9556257214588264e-05,3.611161111825079e-05,3.059331655475313e-05,2.5179065853648185e-05,1.9542926748912867e-05,1.4564489664174191e-05,1.0515952460224723e-05,7.268443924012494e-06
3.349874635392279e-05,3.059331655475313e-05,2.5975315492247068e-05,2.1376811394813212e-05,1.6604518944247633e-05,1.238959403199291e-05,8.959987416443317e-06,6.2063725504237724e-06
2.7573249795563542e-05,2.5179065853648185e-05,2.1376811394813212e-05,1.7597672557780614e-05,1.3670325770194405e-05,1.020250170230948e-05,7.380432776094433e-06,5.114215353726853e-06
2.1387882977315156e-05,1.9542926748912867e-05,1.6604518944247633e-05,1.3670325770194405e-05,1.0626452722250238e-05,7.93865069172427e-06,5.7499271755210665e-06,3.99123714990698e-06
1.5925613816208528e-05,1.4564489664174191e-05,1.238959403199291e-05,1.020250170230948e-05,7.93865069172427e-06,5.9397501969491915e-06,4.310412761432266e-06,2.999929523931807e-06
1.1486386445626994e-05,1.0515952460224723e-05,8.959987416443317e-06,7.380432776094433e-06,5.7499271755210665e-06,4.310412761432266e-06,3.1356038830744147e-06,2.1895185891446643e-06
7.927107919500361e-06,7.268443924012494e-06,6.2063725504237724e-06,5.114215353726853e-06,3.99123714990698e-06,2.999929523931807e-06,2.1895185891446643e-06,1.535771067087516e-06
