0,1,2,3,4,5,6,7,8
1.540150214511113e-05,1.4260809085989118e-05,1.2137097048255051e-05,9.78628686806825e-06,7.643609532473995e-06,5.706615136171948e-06,4.115805747043247e-06,2.86537022155386e-06,1.893397519544393e-06
1.4260809085989118e-05,1.3211430978637866e-05,1.1242241234287883e-05,9.063845678200373e-06,7.07983588501626e-06,5.285943077189328e-06,3.8126339716614648e-06,2.6544566539253436e-06,1.754188948217682e-06
1.2137097048255051e-05,1.1242241234287883e-05,9.589294733613328e-06,7.731913655652609e-06,6.044221137623465e-06,4.518418941840046e-06,3.264879460676105e-06,2.2778739507959865e-06,1.5104077107561255e-06
9.78628686806825e-06,9.063845678200373e-06,7.731913655652609e-06,6.2461735595983855e-06,4.884635382437792e-06,3.6560807299671993e-06,2.6464378843747926e-06,1.8503482117317013e-06,1.2310684306337145e-06
7.643609532473995e-06,7.07983588501626e-06,6.044221137623465e-06,4.884635382437792e-06,3.821466641652531e-06,2.8623750394804444e-06,2.074039697452725e-06,1.451885491999979e-06,9.67806219609606e-07
5.706615136171948e-06,5.285943077189328e-06,4.518418941840046e-06,3.6560807299671993e-06,2.8623750394804444e-06,2.1472046171363474e-06,1.5591373322664625e-06,1.0941823664626204e-06,7.322460871352001e-07
4.115805747043247e-06,3.8126339716614648e-06,3.264879460676105e-06,2.6464378843747926e-06,2.074039697452725e-06,1.5591373322664625e-06,1.1355145754530053e-06,7.996983905827473e-07,5.381143004056457e-07
2.86537022155386e-06,2.6544566539253436e-06,2.2778739507959865e-06,1.8503482117317013e-06,1.451885491999979e-06,1.0941823664626204e-06,7.996983905827473e-07,5.655325724784356e-07,3.829801176810874e-07
1.893397519544393e-06,1.754188948217682e-06,1.5104077107561255e-06,1.2310684306337145e-06,9.67806219609606e-07,7.322460871352001e-07,5.381143004056457e-07,3.829801176810874e-07,2.618839933199256e-07
