0,1,2,3,4,5,6,7,8,9,10,11
0.04324240844252967,0.10481454977201526,0.1202714238875727,0.10800362952002189,0.08908303614076774,0.07234524106192403,0.059786242247175846,0.050512311431733764,0.042756908517179774,0.03562440542921075,0.02701707422610952,0.019897029458573735
0.10481454977201526,0.2545939740511943,0.2930330533337546,0.2637902534396418,0.21786176785125422,0.1770440212025599,0.14635410684156086,0.12364968580790027,0.10468100123651185,0.08726952200679576,0.06623703012221052,0.048749610291987086
0.1202714238875727,0.2930330533337546,0.3388098830242374,0.3061712702387527,0.25342719875436687,0.20618972081259127,0.1705396419528138,0.1440878917459447,0.12202124935242915,0.10182667447270935,0.0773886253196232,0.05691591292722536
0.10800362952002189,0.2637902534396418,0.3061712702387527,0.27767226494592134,0.230395782751347,0.18771679764633847,0.15536172267832946,0.13128284511421856,0.11122204910545236,0.0929138444745469,0.07071761649484537,0.051999958579458834
0.08908303614076774,0.21786176785125422,0.25342719875436687,0.230395782751347,0.19154842954356216,0.15627361998655098,0.1294251291845748,0.10939486704950237,0.09271672187874544,0.07752183857143223,0.05908249342081252,0.04346278140533092
0.07234524106192403,0.1770440212025599,0.20618972081259127,0.18771679764633847,0.15627361998655098,0.1276281309080945,0.10576777519660872,0.08942876190577848,0.07582209118664894,0.06343505295197124,0.04840336793251,0.03563029227506001
0.059786242247175846,0.14635410684156086,0.1705396419528138,0.15536172267832946,0.1294251291845748,0.10576777519660872,0.08769357816012462,0.07417021446863317,0.06290246419792751,0.05264513244290219,0.04020417363187179,0.029612258565103362
0.050512311431733764,0.12364968580790027,0.1440878917459447,0.13128284511421856,0.10939486704950237,0.08942876190577848,0.07417021446863317,0.06274878865288921,0.053226880694096874,0.04455602859176989,0.03404453846442069,0.0250883727153622
0.042756908517179774,0.10468100123651185,0.12202124935242915,0.11122204910545236,0.09271672187874544,0.07582209118664894,0.06290246419792751,0.053226880694096874,0.045158433262033636,0.0378111540435975,0.028904815876649986,0.02130887063184944
0.03562440542921075,0.08726952200679576,0.10182667447270935,0.0929138444745469,0.07752183857143223,0.06343505295197124,0.05264513244290219,0.04455602859176989,0.0378111540435975,0.03168256432196644,0.02423077616218065,0.017869832306388937
0.02701707422610952,0.06623703012221052,0.0773886253196232,0.07071761649484537,0.05908249342081252,0.04840336793251,0.04020417363187179,0.03404453846442069,0.028904815876649986,0.02423077616218065,0.01856559630654689,0.013704992763053578
0.019897029458573735,0.048749610291987086,0.05691591292722536,0.051999958579458834,0.04346278140533092,0.03563029227506001,0.029612258565103362,0.0250883727153622,0.02130887063184944,0.017869832306388937,0.013704992763053578,0.010130636667903953
