0,1,2,3,4,5
0.004918074676052419,0.0084129195066094,0.006783374835306846,0.005013600265486551,0.003706363616760964,0.0025058478220412912
0.0084129195066094,0.015053494978117048,0.01255410594917512,0.00934242095748169,0.006978651209464013,0.004774164363009209
0.006783374835306846,0.01255410594917512,0.01079242494695364,0.00815426443532314,0.0061684892945539724,0.004287645949059338
0.005013600265486551,0.00934242095748169,0.00815426443532314,0.00628036201357937,0.004806415424815907,0.003392519236220914
0.003706363616760964,0.006978651209464013,0.0061684892945539724,0.004806415424815907,0.0037087493214451165,0.002644170535801519
0.0025058478220412912,0.004774164363009209,0.004287645949059338,0.003392519236220914,0.002644170535801519,0.0019088102637467629
