0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.014013387388130608,0.0397162882578747,0.059300423278263424,0.07102866460155811,0.07542805555905699,0.07447448398688451,0.07035234082602591,0.06477037033506608,0.05880276722840525,0.05298953636694978,0.04776857210525759,0.043158724726953514,0.03922445460879729,0.03597788811250209,0.03305081806865594,0.030597777693780054,0.028081130506173346,0.025814489169216304,0.023630658271696386,0.02093175507318402,0.019520595501825836,0.01776651724500139,0.016232271814729426,0.014977110213761165,0.013921603476632603,0.013036317210311751
0.0397162882578747,0.11258692925620883,0.1681673239014057,0.20152729637018166,0.21412712062136136,0.21152881566546258,0.19990328020928266,0.1840967219872526,0.16716771199264002,0.15066538444759242,0.13583309905043728,0.12273399999508224,0.11155086822412999,0.1023210283345427,0.0939943393336746,0.08701712747208469,0.07986068732326952,0.07341957878177073,0.06721185344734641,0.05955503644161225,0.055536584459010566,0.05055078688802452,0.046187678432646685,0.04261499146873827,0.03960901361458118,0.03708545051025193
0.059300423278263424,0.1681673239014057,0.25135379236543204,0.3014810191280471,0.3206418123638417,0.3170406829181636,0.29983789547907214,0.27627692458417025,0.2509610063593536,0.22625214714518685,0.204013396522731,0.18436492763185805,0.16758031492091485,0.1537233422858626,0.1412086803655871,0.13072454338218667,0.1199764269339729,0.11031342834616763,0.10099525072462116,0.0895461326583356,0.08349164129859374,0.0760084906070709,0.06945437732762155,0.06407896443126787,0.05955200429160189,0.05574555907480256
0.07102866460155811,0.20152729637018166,0.3014810191280471,0.36202566726502644,0.38553134569496456,0.3816669565630327,0.3613184391551482,0.3331711938641797,0.30279437210361576,0.27309391680317513,0.24631186504746305,0.22263401391240548,0.20239003062363498,0.18566986768085963,0.17054785418024937,0.1578823575957258,0.14490783715229985,0.133259669023244,0.1220187172786612,0.10828273449604674,0.10093821225421365,0.09191219031700446,0.08399798514940018,0.07749311848002383,0.07200819189240626,0.06738687205265365
0.07542805555905699,0.21412712062136136,0.3206418123638417,0.38553134569496456,0.4111555366513384,0.40759624073218026,0.3863100410846793,0.3565263470551778,0.32422035637865054,0.29256667844400613,0.26395872699090234,0.2386445639035447,0.21697840949786673,0.19907338352472945,0.18285422196197398,0.1692718412443461,0.155372460382124,0.14291227199269446,0.13087721411741238,0.11627209604797342,0.1083511776297959,0.09868926233695209,0.09020727895596685,0.08321870848385578,0.07731769443799677,0.07233490105278226
0.07447448398688451,0.21152881566546258,0.3170406829181636,0.3816669565630327,0.40759624073218026,0.404610369194547,0.3839215779434302,0.35464173748953626,0.32272174353529787,0.2913760622234635,0.26297974355560505,0.2378266687043807,0.21627286365122605,0.19844857673751035,0.18227842405944558,0.16873693711590873,0.15489655327013135,0.1425048606342616,0.1305256902665827,0.116098843849506,0.10814802800343223,0.09853289423753349,0.09008256158488008,0.08310334341355775,0.07720220162893976,0.07220924614039811
0.07035234082602591,0.19990328020928266,0.29983789547907214,0.3613184391551482,0.3863100410846793,0.3839215779434302,0.3646649816902995,0.33713920894406957,0.3069979408767477,0.2773351714591192,0.25040399344275105,0.22652107708818145,0.20603066828999445,0.18907278363614308,0.1736694736325825,0.16076723175575738,0.14759815739905646,0.13581775398188056,0.12442117549423441,0.11080154404019593,0.10316924687576792,0.09402360370564744,0.08597874941737006,0.07932034934865805,0.07368380786030614,0.06890691217569381
0.06477037033506608,0.1840967219872526,0.27627692458417025,0.3331711938641797,0.3565263470551778,0.35464173748953626,0.33713920894406957,0.3119224486794705,0.28421109431861125,0.256887417039836,0.23203244540189935,0.20996447966435128,0.19100874628798747,0.17530798986446108,0.1610331193029539,0.14907095832096667,0.13687788686500885,0.12597605270151635,0.11542367126122598,0.10290190831574993,0.09577407293531158,0.08730751424472806,0.07985517504218458,0.07367643630085302,0.06844091080618567,0.06399819850202178
0.05880276722840525,0.16716771199264002,0.2509610063593536,0.30279437210361576,0.32422035637865054,0.32272174353529787,0.3069979408767477,0.28421109431861125,0.2591033130490051,0.23430716692887013,0.21171663772521726,0.1916364580452218,0.17436935522369232,0.16005513969798849,0.14703210500060873,0.13611275576121953,0.12499602444995468,0.11505901127771678,0.10543711982320428,0.09408724782087947,0.08753926956857276,0.07982059514476839,0.07302340537087819,0.06738008223915518,0.06259460657687746,0.05852961680960373
0.05298953636694978,0.15066538444759242,0.22625214714518685,0.27309391680317513,0.29256667844400613,0.2913760622234635,0.2773351714591192,0.256887417039836,0.23430716692887013,0.21197686374056715,0.19160610433931805,0.1734807076183822,0.15787923160888864,0.14493519665250673,0.13315247473348274,0.12326726250931866,0.11321358435254143,0.10422881433368864,0.09552659999749458,0.0853103066167307,0.07935335418902725,0.07237356612913427,0.06622449019543754,0.06111320366645176,0.056776003413228394,0.05308816270614121
