0,1,2,3,4,5,6,7,8,9,10,11
0.02956603065443646,0.0695959529727536,0.08083358969536798,0.07681287040977025,0.06661947890838049,0.054896907462549285,0.04472148341657818,0.03682647109610053,0.03075010041477724,0.025653105031168112,0.019900904070107955,0.013806812580312418
0.0695959529727536,0.16409859662446236,0.19103517080127383,0.1818689049140932,0.15796750521574,0.13032588106619933,0.1062620527849702,0.0875469997013929,0.07312846490357737,0.061238451837618744,0.047366825078867726,0.03289322111431017
0.08083358969536798,0.19103517080127383,0.22309956250109594,0.2129415923098555,0.18534162049510933,0.15316940434606605,0.12504584681708297,0.10310099905081266,0.08616926436375331,0.07252470269903913,0.05588509551648542,0.03886385850261462
0.07681287040977025,0.1818689049140932,0.2129415923098555,0.2036869869501433,0.17760869549215982,0.1470050205942034,0.12015703387985288,0.09914731433849076,0.08291369588287373,0.07006267285130338,0.053848252363843066,0.037502998694263816
0.06661947890838049,0.15796750521574,0.18534162049510933,0.17760869549215982,0.15511344782658537,0.12856334303536238,0.10519999831444063,0.08687202047452817,0.07269112559375333,0.06161863734002834,0.0472758782425598,0.03297405439749362
0.054896907462549285,0.13032588106619933,0.15316940434606605,0.1470050205942034,0.12856334303536238,0.10669261908343819,0.08739616799203719,0.07222623761318388,0.060473799919823774,0.05137917817642483,0.039389152929119445,0.02751417192356226
0.04472148341657818,0.1062620527849702,0.12504584681708297,0.12015703387985288,0.10519999831444063,0.08739616799203719,0.07165542461675772,0.059259986661022446,0.04964661859774112,0.042240232004040756,0.03238281566851281,0.02265068729854789
0.03682647109610053,0.0875469997013929,0.10310099905081266,0.09914731433849076,0.08687202047452817,0.07222623761318388,0.059259986661022446,0.04903797908067318,0.04110381980170447,0.03499057845449336,0.0268434342357692,0.018796974017617447
0.03075010041477724,0.07312846490357737,0.08616926436375331,0.08291369588287373,0.07269112559375333,0.060473799919823774,0.04964661859774112,0.04110381980170447,0.03446958045013979,0.029341729366219066,0.022535115760112488,0.01579505627636909
0.025653105031168112,0.061238451837618744,0.07252470269903913,0.07006267285130338,0.06161863734002834,0.05137917817642483,0.042240232004040756,0.03499057845449336,0.029341729366219066,0.025357606731274143,0.019182567345432337,0.013458572660190059
0.019900904070107955,0.047366825078867726,0.05588509551648542,0.053848252363843066,0.0472758782425598,0.039389152929119445,0.03238281566851281,0.0268434342357692,0.022535115760112488,0.019182567345432337,0.014771857310761704,0.010377689283333172
0.013806812580312418,0.03289322111431017,0.03886385850261462,0.037502998694263816,0.03297405439749362,0.02751417192356226,0.02265068729854789,0.018796974017617447,0.01579505627636909,0.013458572660190059,0.010377689283333172,0.007306855822296517
