0,1,2,3,4,5,6,7,8
131077.1307227145,-14124.413125820474,-21739.71688482281,-33169.69788762834,-32932.4424096821,-36574.383099694,-42916.48603614682,-41727.66370827569,-31880.81819828049
-14124.413125820467,1553496.9820007351,-75126.87253055868,-114625.94836369265,-113806.05442748009,-126391.66515240137,-148308.3424213315,-144200.07808833063,-110171.91151298911
-21739.71688482282,-75126.87253055871,1813380.1473917183,-176427.55439697206,-175165.6073064937,-194536.86270274126,-228270.1126890054,-221946.84086936526,-169572.0837118326
-33169.69788762834,-114625.94836369262,-176427.55439697203,2703464.627802268,-267261.54279937356,-296817.5251795396,-348286.53541275836,-338638.7089470308,-258727.14059233473
-32932.4424096821,-113806.05442748006,-175165.60730649374,-267261.54279937356,4074927.897402595,-294694.45538138034,-345795.31922195863,-336216.50151497906,-256876.5228505979
-36574.38309969401,-126391.66515240145,-194536.86270274126,-296817.52517953963,-294694.45538138034,2450493.5826248094,-384036.2133476813,-373398.09109428286,-285284.0442011346
-42916.48603614683,-148308.3424213315,-228270.11268900544,-348286.5354127584,-345795.31922195863,-384036.2133476813,14342270.214003827,-438146.39111454313,-334753.1157510055
-41727.663708275715,-144200.0780883306,-221946.84086936526,-338638.7089470308,-336216.5015149791,-373398.0910942828,-438146.3911145431,6499198.384262591,-325480.17625651776
-31880.818198280485,-110171.91151298913,-169572.0837118326,-258727.14059233476,-256876.5228505979,-285284.04420113465,-334753.11575100553,-325480.17625651765,7914591.562993132
