0,1,2,3,4,5,6,7,8
1.7112802509977906e-05,1.5936230920830636e-05,1.3795540426298384e-05,1.1062862504968065e-05,8.088668215533442e-06,5.507934124075361e-06,3.274926670859419e-06,1.6589127114033592e-06,6.34302820155887e-07
1.5936230920830636e-05,1.4843190367634749e-05,1.285420348633966e-05,1.0314601968271084e-05,7.5502418329091944e-06,5.147994603353185e-06,3.0696844370091215e-06,1.563557518303537e-06,6.064927421236999e-07
1.3795540426298384e-05,1.285420348633966e-05,1.1140759511132685e-05,8.951907295282666e-06,6.568773086244808e-06,4.491159396964843e-06,2.694197269164557e-06,1.3881349672133786e-06,5.542709595640729e-07
1.1062862504968065e-05,1.0314601968271084e-05,8.951907295282666e-06,7.209668420119543e-06,5.312028607989248e-06,3.648589193294551e-06,2.210551511509033e-06,1.1601667252256784e-06,4.842263132550205e-07
8.088668215533442e-06,7.5502418329091944e-06,6.568773086244808e-06,5.312028607989248e-06,3.9422533517767235e-06,2.7294166056296124e-06,1.6819748797200758e-06,9.100522837798745e-07,4.0636918566718685e-07
5.507934124075361e-06,5.147994603353185e-06,4.491159396964843e-06,3.648589193294551e-06,2.7294166056296124e-06,1.9063759650234141e-06,1.1960044194188607e-06,6.673001464001292e-07,3.1697348764484487e-07
3.274926670859419e-06,3.0696844370091215e-06,2.694197269164557e-06,2.210551511509033e-06,1.6819748797200758e-06,1.1960044194188607e-06,7.777840679679788e-07,4.594975386407286e-07,2.416589284582192e-07
1.6589127114033592e-06,1.563557518303537e-06,1.3881349672133786e-06,1.1601667252256784e-06,9.100522837798745e-07,6.673001464001292e-07,4.594975386407286e-07,2.9444824370598817e-07,1.7476383881108432e-07
6.34302820155887e-07,6.064927421236999e-07,5.542709595640729e-07,4.842263132550205e-07,4.0636918566718685e-07,3.1697348764484487e-07,2.416589284582192e-07,1.7476383881108432e-07,1.196628784511132e-07
