0,1,2,3,4
0.00605198914797362,0.005565393160662851,0.004693384260631202,0.003603590362038327,0.002496300443357489
0.005565393160662851,0.005118636624880204,0.004317926300232991,0.0033171180763509702,0.0022997334090549258
0.004693384260631202,0.004317926300232991,0.0036448287393065293,0.002803307227753973,0.0019469257577131428
0.003603590362038327,0.0033171180763509702,0.002803307227753973,0.002160692009143044,0.0015053226986781443
0.002496300443357489,0.0022997334090549258,0.0019469257577131428,0.0015053226986781443,0.001053717215510427
