0,1,2,3,4,5,6
6.273964591327642e-06,5.8465555091207246e-06,5.06819771420137e-06,4.072030294244781e-06,2.97757998852894e-06,2.0624071669581708e-06,1.2194927048810044e-06
5.8465555091207246e-06,5.449057761624754e-06,4.725091995754656e-06,3.798359002214696e-06,2.780342150847418e-06,1.927270930775237e-06,1.1426175513034677e-06
5.06819771420137e-06,4.725091995754656e-06,4.100042953684079e-06,3.299600446404213e-06,2.4205917447925593e-06,1.6806367136541334e-06,1.0020033541191566e-06
4.072030294244781e-06,3.798359002214696e-06,3.299600446404213e-06,2.660437362324822e-06,1.9589210448916137e-06,1.3637862912023084e-06,8.206622226523953e-07
2.97757998852894e-06,2.780342150847418e-06,2.4205917447925593e-06,1.9589210448916137e-06,1.4528046629756541e-06,1.0166708010709064e-06,6.226573178960534e-07
2.0624071669581708e-06,1.927270930775237e-06,1.6806367136541334e-06,1.3637862912023084e-06,1.0166708010709064e-06,7.142937588668369e-07,4.4281198801683387e-07
1.2194927048810044e-06,1.1426175513034677e-06,1.0020033541191566e-06,8.206622226523953e-07,6.226573178960534e-07,4.4281198801683387e-07,2.8565628668986636e-07
