0,1,2,3,4,5,6,7
1.479162369295889e-05,2.717351203288437e-05,2.344602092278727e-05,1.8212319907120903e-05,1.409476647536276e-05,1.0185358746461301e-05,7.296288351278634e-06,4.99247218963436e-06
2.717351203288437e-05,5.0759961930218794e-05,4.448875656518093e-05,3.4768272374100714e-05,2.7062872408461627e-05,1.966867109152451e-05,1.4131912099422929e-05,9.704823999636128e-06
2.344602092278727e-05,4.448875656518093e-05,3.9677285463256806e-05,3.1301108370808974e-05,2.4559695764647495e-05,1.8003916076421263e-05,1.3009622665751127e-05,8.99740605560974e-06
1.8212319907120903e-05,3.4768272374100714e-05,3.1301108370808974e-05,2.496309952031821e-05,1.9692628860183942e-05,1.453497008000442e-05,1.059363583242744e-05,7.402895912891278e-06
1.409476647536276e-05,2.7062872408461627e-05,2.4559695764647495e-05,1.9692628860183942e-05,1.561043053803225e-05,1.1584479676034806e-05,8.473659997121107e-06,5.948748921407838e-06
1.0185358746461301e-05,1.966867109152451e-05,1.8003916076421263e-05,1.453497008000442e-05,1.1584479676034806e-05,8.651282864015994e-06,6.3591136829379705e-06,4.492065462072906e-06
7.296288351278634e-06,1.4131912099422929e-05,1.3009622665751127e-05,1.059363583242744e-05,8.473659997121107e-06,6.3591136829379705e-06,4.708512786560687e-06,3.3546394110263465e-06
4.99247218963436e-06,9.704823999636128e-06,8.99740605560974e-06,7.402895912891278e-06,5.948748921407838e-06,4.492065462072906e-06,3.3546394110263465e-06,2.414218372908567e-06
