0,1,2,3
1.056686453782322e-07,4.492541803409511e-08,-5.5844441181572456e-08,-9.474962223074722e-08
4.492541803409511e-08,2.6085642546386402e-08,-2.3938098040735876e-08,-4.7072962539743173e-08
-5.5844441181572456e-08,-2.3938098040735876e-08,2.960691534612615e-08,5.017562387617823e-08
-9.474962223074722e-08,-4.7072962539743173e-08,5.017562387617823e-08,9.164696089430607e-08
