0,1,2,3,4,5,6,7,8,9,10,11,12
47.51196796452288,-1.6674899537529966,-1.6514188858098007,-1.7734640252859306,-1.9897800140548347,-2.3072043088784215,-2.710060124955526,-3.2236786116363434,-3.799253858692891,-4.327925016623469,-4.955795068814367,-5.678318478527061,-6.377683292733378
-1.6674899537529966,31.154988470128746,-1.423108288122871,-1.5282805440582492,-1.7146905936027517,-1.9882306071077736,-2.335391134564104,-2.7780012626217676,-3.274002557548069,-3.7295843072051773,-4.270650587351348,-4.893284289947748,-5.495961097405268
-1.6514188858098011,-1.423108288122871,26.953308511249183,-1.5135511595903872,-1.698164611478365,-1.9690682792503356,-2.312882915101898,-2.751227220010215,-3.24244811377476,-3.6936390214053914,-4.229490569965845,-4.846123403223046,-5.44299168423064
-1.773464025285933,-1.5282805440582516,-1.5135511595903868,27.838390353514384,-1.8236644097646129,-2.114588725256698,-2.483812362936363,-2.9545517143199493,-3.482075404168908,-3.9666107632419463,-4.5420634553710375,-5.2042674286449015,-5.845246184975869
-1.989780014054837,-1.714690593602752,-1.6981646114783626,-1.8236644097646095,31.864299382730337,-2.3725129596344776,-2.786772174492316,-3.3149293516949774,-3.9067970634234226,-4.450432998639008,-5.096075791530929,-5.839051240381443,-6.558212554703332
-2.3072043088784153,-1.9882306071077762,-1.9690682792503384,-2.114588725256696,-2.37251295963447,39.02364488991531,-3.231338500968138,-3.843751183384039,-4.530037970592024,-5.160398696164379,-5.909039161441453,-6.7705394989204075,-7.604426699126303
-2.710060124955519,-2.3353911345640994,-2.312882915101893,-2.4838123629363555,-2.7867721744923184,-3.2313385009681372,49.14319766179317,-4.514900034008853,-5.321017832977244,-6.061444442812944,-6.94080335437101,-7.952728353434721,-8.932218742827565
-3.223678611636343,-2.7780012626217694,-2.7512272200102177,-2.954551714319958,-3.3149293516949734,-3.8437511833840414,-4.514900034008849,62.492598397060306,-6.329472626102991,-7.2102270442142515,-8.256244618932453,-9.459952587697535,-10.625078849515777
-3.7992538586928917,-3.274002557548065,-3.242448113774753,-3.4820754041689126,-3.906797063423432,-4.530037970592016,-5.321017832977245,-6.329472626103013,78.80064718488181,-8.497584971370616,-9.730364903148363,-11.14899024128235,-12.522145251840872
-4.327925016623464,-3.72958430720518,-3.6936390214053927,-3.96661076324195,-4.450432998639019,-5.160398696164372,-6.061444442812935,-7.210227044214245,-8.497584971370612,97.10037661272271,-11.08435794415783,-12.700386854721376,-14.26461818836782
-4.955795068814366,-4.270650587351345,-4.2294905699658445,-4.54206345537104,-5.0960757915309225,-5.909039161441456,-6.940803354371004,-8.256244618932447,-9.730364903148354,-11.084357944157835,120.45494897498908,-14.542884705586747,-16.334045576474132
-5.6783184785270615,-4.893284289947749,-4.846123403223044,-5.204267428644897,-5.839051240381441,-6.770539498920399,-7.952728353434709,-9.459952587697527,-11.148990241282348,-12.700386854721382,-14.542884705586744,148.2686059577997,-18.715445563296985
-6.3776832927333915,-5.495961097405272,-5.442991684230647,-5.845246184975873,-6.558212554703328,-7.604426699126309,-8.932218742827565,-10.625078849515779,-12.522145251840907,-14.26461818836781,-16.3340455764741,-18.715445563296935,179.14747453701153
