0,1,2,3,4,5,6,7
1.4636631008755888e-05,2.6965142133029288e-05,2.334517421114438e-05,1.805610418379297e-05,1.4006106433729268e-05,1.0134983932397669e-05,7.219809290800906e-06,4.908196290981447e-06
2.6965142133029288e-05,5.04798324816007e-05,4.435317971964272e-05,3.455825823831736e-05,2.6943679144009706e-05,1.9600947927585295e-05,1.402909476804564e-05,9.591524712945243e-06
2.334517421114438e-05,4.435317971964272e-05,3.9611669080770874e-05,3.1199465883064823e-05,2.4502008695745923e-05,1.7971139469099035e-05,1.295986120895479e-05,8.942571549751622e-06
1.805610418379297e-05,3.455825823831736e-05,3.1199465883064823e-05,2.4805651106927882e-05,1.9603269206821713e-05,1.448419776093061e-05,1.0516553279703073e-05,7.317954997551471e-06
1.4006106433729268e-05,2.6943679144009706e-05,2.4502008695745923e-05,1.9603269206821713e-05,1.5559714576676556e-05,1.1555663908793095e-05,8.429911889131922e-06,5.900540809381846e-06
1.0134983932397669e-05,1.9600947927585295e-05,1.7971139469099035e-05,1.448419776093061e-05,1.1555663908793095e-05,8.634910337112577e-06,6.334256906818906e-06,4.464674603294528e-06
7.219809290800906e-06,1.402909476804564e-05,1.295986120895479e-05,1.0516553279703073e-05,8.429911889131922e-06,6.334256906818906e-06,4.67077522029017e-06,3.3130545995687338e-06
4.908196290981447e-06,9.591524712945243e-06,8.942571549751622e-06,7.317954997551471e-06,5.900540809381846e-06,4.464674603294528e-06,3.3130545995687338e-06,2.368394099780593e-06
