0,1,2,3,4,5
9.312544053665831e-07,1.4040962938634807e-06,9.832275953025792e-07,6.673470520474019e-07,4.773602102661204e-07,3.1182716768997737e-07
1.4040962938634807e-06,2.2183812798744317e-06,1.657192166699907e-06,1.1692673714125418e-06,8.606407947838272e-07,5.836720026491814e-07
9.832275953025792e-07,1.657192166699907e-06,1.340535812217139e-06,9.882358913898607e-07,7.494712626710261e-07,5.279356812132263e-07
6.673470520474019e-07,1.1692673714125418e-06,9.882358913898607e-07,7.458520115085084e-07,5.741364489685052e-07,4.123988472911201e-07
4.773602102661204e-07,8.606407947838272e-07,7.494712626710261e-07,5.741364489685052e-07,4.460765003751073e-07,3.2408693208908306e-07
3.1182716768997737e-07,5.836720026491814e-07,5.279356812132263e-07,4.123988472911201e-07,3.2408693208908306e-07,2.391492900125891e-07
