0,1,2,3,4,5
34318062.88583787,0.0,0.0,0.0,0.0,0.0
0.0,8437483.844712794,0.0,0.0,0.0,0.0
0.0,0.0,7803968.961799927,0.0,0.0,0.0
0.0,0.0,0.0,9841117.849278424,0.0,0.0
0.0,0.0,0.0,0.0,13381838.466377065,0.0
0.0,0.0,0.0,0.0,0.0,18486449.604723003
