0,1,2,3,4,5
0.0018438152720761467,0.0017097021368519148,0.0014557392992119423,0.0011664422117775358,0.0009566857653260392,0.000669373131588561
0.0017097021368519148,0.0015853547316713918,0.0013499247129803392,0.0010816289927581058,0.0008870886967579907,0.0006207336004405474
0.0014557392992119423,0.0013499247129803392,0.0011498322500093487,0.0009211304299689211,0.0007552680544516432,0.0005288039097606292
0.0011664422117775358,0.0010816289927581058,0.0009211304299689211,0.0007382291546638331,0.0006050554239040629,0.0004236766278967907
0.0009566857653260392,0.0008870886967579907,0.0007552680544516432,0.0006050554239040629,0.0004965078271673805,0.00034720628656555923
0.000669373131588561,0.0006207336004405474,0.0005288039097606292,0.0004236766278967907,0.00034720628656555923,0.00024326394156293677
