0,1,2,3,4,5,6,7,8
6.363423423700026e-07,6.008135563533101e-07,5.365267726193414e-07,4.567581013692795e-07,3.694872473299609e-07,2.879915234689037e-07,2.1735803449855748e-07,1.5974469756502115e-07,1.1404410367285477e-07
6.008135563533101e-07,5.672821840462235e-07,5.066054241749137e-07,4.3130608986064637e-07,3.48927623212167e-07,2.7199295108246554e-07,2.0531909548029493e-07,1.5092767345770182e-07,1.0778187496331274e-07
5.365267726193414e-07,5.066054241749137e-07,4.5246183587116693e-07,3.852472182825051e-07,3.11721521934443e-07,2.4303848757712384e-07,1.8352674628956634e-07,1.3496449632440853e-07,9.644077923403818e-08
4.567581013692795e-07,4.3130608986064637e-07,3.852472182825051e-07,3.2807093704241317e-07,2.6550465063407475e-07,2.0705413388170958e-07,1.5641629244591792e-07,1.1508296632829218e-07,8.229144545989902e-08
3.694872473299609e-07,3.48927623212167e-07,3.11721521934443e-07,2.6550465063407475e-07,2.1495547760816684e-07,1.6770918470421498e-07,1.2678383173550714e-07,9.336144993795931e-08,6.684250707113451e-08
2.879915234689037e-07,2.7199295108246554e-07,2.4303848757712384e-07,2.0705413388170958e-07,1.6770918470421498e-07,1.309201802776453e-07,9.905500780619968e-08,7.301666904362935e-08,5.2353042314416214e-08
2.1735803449855748e-07,2.0531909548029493e-07,1.8352674628956634e-07,1.5641629244591792e-07,1.2678383173550714e-07,9.905500780619968e-08,7.505018761305208e-08,5.541339329504325e-08,3.982654859401491e-08
1.5974469756502115e-07,1.5092767345770182e-07,1.3496449632440853e-07,1.1508296632829218e-07,9.336144993795931e-08,7.301666904362935e-08,5.541339329504325e-08,4.099519015961637e-08,2.954733857582156e-08
1.1404410367285477e-07,1.0778187496331274e-07,9.644077923403818e-08,8.229144545989902e-08,6.684250707113451e-08,5.2353042314416214e-08,3.982654859401491e-08,2.954733857582156e-08,2.138249636906473e-08
