0,1,2,3
0.02081716425857651,0.01911156049385137,0.016188520797659364,0.012837365414217454
0.01911156049385137,0.017546478924359732,0.014863837850221448,0.011785917599843009
0.016188520797659364,0.014863837850221448,0.012593504784841517,0.009983395203799499
0.012837365414217454,0.011785917599843009,0.009983395203799499,0.007917063795068253
