0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.009630782846801689,0.027383166164253035,0.04102126803312428,0.0493528662233231,0.05266152375276856,0.052206744912403555,0.04946202396350875,0.045616560807712994,0.04144953762904472,0.03735160403158592,0.03370392483327985,0.03046009567646031,0.027683621311027196,0.025378037665045067,0.023319948930885598,0.021583908806149105,0.01978934724957567,0.0181913297942294,0.01672987352515801,0.015257641116270246,0.013769449747801933,0.012541283932886553,0.011424963401913318,0.010542192610619158,0.009775141322621696,0.009115656412261506
0.027383166164253035,0.07787575528189511,0.11670702260496227,0.14048208135087584,0.14998371903671712,0.14876622121618743,0.14100458199082527,0.13008192829021029,0.1182239880149867,0.10655657730401634,0.09615708826653836,0.08690949627623952,0.07899158517793173,0.07241534673891165,0.0665420847626106,0.061588887703130986,0.05646766055957757,0.05191175303530575,0.04773991929904131,0.04353011156171801,0.03930545031805341,0.03580471242247893,0.03262101971174917,0.030100221046086596,0.027909158785313914,0.02602361197393046
0.04102126803312428,0.11670702260496227,0.17502321601831272,0.21087185279452572,0.22536410836920098,0.22375219883779698,0.21224977194831904,0.19592719193643873,0.17814441000689343,0.16062839076989907,0.14497447026102797,0.1310544653137311,0.1191274445210829,0.10921768440131607,0.10035885534468905,0.09288963229781166,0.08516732836755771,0.07830743781250546,0.07200907412212108,0.06564537127181824,0.059328851623403095,0.05405900275922155,0.049262571460245125,0.04545555341007554,0.042144764579325915,0.039290829996249464
0.0493528662233231,0.14048208135087584,0.21087185279452572,0.254370814384668,0.2722199216967713,0.2706238050723898,0.2569925737092209,0.23742758526741597,0.216010131991081,0.19488142210845985,0.17593066167468868,0.15907748028330373,0.14462239061100085,0.13260585015929843,0.12184978243366013,0.11278303760287754,0.10341199514574277,0.0951017846343813,0.08744277143382144,0.07969899999848806,0.0721168042501405,0.06573372616930045,0.059919648396229305,0.05528919512299485,0.05125977236439242,0.047778741512764934
0.05266152375276856,0.14998371903671712,0.22536410836920098,0.2722199216967713,0.29176433872959573,0.2904822162827959,0.2762006065149753,0.25542684726058507,0.23255889745266478,0.20995612448579545,0.1895969027062766,0.17148673890645577,0.15593354656433064,0.14299613917623272,0.13139804504170233,0.1216228452302663,0.11152756692835838,0.10258924015016666,0.09431100078356226,0.08595495122900976,0.07787679315062546,0.07101030787463782,0.06475395047606264,0.059750769219453014,0.055394346685427115,0.05162184539350092
0.052206744912403555,0.14876622121618743,0.22375219883779698,0.2706238050723898,0.2904822162827959,0.2896278884797257,0.27574216613554564,0.25526763184429063,0.23260087623622924,0.21015044624614557,0.18983937930472783,0.17176435174768936,0.15621907062213367,0.14327954223949121,0.13166113490161527,0.12186820155359177,0.11176800990984877,0.10283532917906017,0.09451740056373395,0.08615720363464209,0.07815110192761163,0.07128572435631372,0.06503228668518178,0.06000966539878677,0.055634195253258766,0.051836622477727315
0.04946202396350875,0.14100458199082527,0.21224977194831904,0.2569925737092209,0.2762006065149753,0.27574216613554564,0.2628305077739628,0.2435557859685618,0.22210708009670485,0.20081948359381052,0.18148042886338475,0.164259796948552,0.14942712606101685,0.13707221475205492,0.1259617527844385,0.1165938972314969,0.10695024741500164,0.0984251986806255,0.09044197323804859,0.0824780798480953,0.07488111934991447,0.06832352485990777,0.06235698830590483,0.05754437895414791,0.05335053577920014,0.049703691585278854
0.045616560807712994,0.13008192829021029,0.19592719193643873,0.23742758526741597,0.25542684726058507,0.25526763184429063,0.2435557859685618,0.22589257504501417,0.20615300874148554,0.18652559121633666,0.16863046371909388,0.15268389472670668,0.13892859722241474,0.127462898653746,0.11713820255111186,0.10842780527726535,0.09948015703979539,0.09156983801968335,0.08412402570381251,0.07676130228300662,0.06973603345326278,0.06364535391031963,0.05811196761602582,0.05363166312999296,0.049726638785460194,0.04632579709251217
0.04144953762904472,0.1182239880149867,0.17814441000689343,0.216010131991081,0.23255889745266478,0.23260087623622924,0.22210708009670485,0.20615300874148554,0.18826361864816224,0.17044836625986506,0.15415678004960792,0.13962807058010768,0.12707878617689453,0.11661060144580841,0.10717351240890825,0.09920578481238079,0.09103841581444651,0.08381553622496515,0.0769872785618318,0.07029289520394964,0.06388908463563049,0.058322647217103556,0.05327329664279056,0.04917152971091255,0.04559592568933991,0.04247815790268585
0.03735160403158592,0.10655657730401634,0.16062839076989907,0.19488142210845985,0.20995612448579545,0.21015044624614557,0.20081948359381052,0.18652559121633666,0.17044836625986506,0.15441702276249347,0.13971238727958504,0.12659077407736155,0.11524188089820024,0.10576753739159146,0.09721689510257428,0.08999173358870109,0.08259968988650854,0.07606137487101279,0.06985647363466994,0.06381772823115885,0.058030412884746745,0.052987561951139094,0.04841919878261718,0.04469660441464489,0.04145128617992173,0.038618003696959884
0.03370392483327985,0.09615708826653836,0.14497447026102797,0.17593066167468868,0.1895969027062766,0.18983937930472783,0.18148042886338475,0.16863046371909388,0.15415678004960792,0.13971238727958504,0.1264483764970409,0.11460449100197363,0.10435210322600036,0.0957872796506196,0.0880543115076002,0.08151438649087016,0.07483138574878503,0.0689182445285813,0.06329919629476223,0.05784425787942378,0.05261534985249583,0.04805373574995558,0.04392325743412575,0.04055216512966547,0.03761261033977312,0.035044314456589024
0.03046009567646031,0.08690949627623952,0.1310544653137311,0.15907748028330373,0.17148673890645577,0.17176435174768936,0.164259796948552,0.15268389472670668,0.13962807058010768,0.12659077407736155,0.11460449100197363,0.10389697255810829,0.09462151448044578,0.08686790906767952,0.07986454331277679,0.07393727148255555,0.06788529211763766,0.06253017710196364,0.05743670011449675,0.05249673954014097,0.047767674190006236,0.04363608932973058,0.0398956494090322,0.03683849013312281,0.03417235879419131,0.03184105617542483
0.027683621311027196,0.07899158517793173,0.1191274445210829,0.14462239061100085,0.15593354656433064,0.15621907062213367,0.14942712606101685,0.13892859722241474,0.12707878617689453,0.11524188089820024,0.10435210322600036,0.09462151448044578,0.08618847220992298,0.07913546542751296,0.07276377768869978,0.06736795204847612,0.06186060313725879,0.05698754193256883,0.05235252668909018,0.04785137285132095,0.043554296100235264,0.039794956136801445,0.03639070865811427,0.03360594988015819,0.03117724351124432,0.02905216575017137
0.025378037665045067,0.07241534673891165,0.10921768440131607,0.13260585015929843,0.14299613917623272,0.14327954223949121,0.13707221475205492,0.127462898653746,0.11661060144580841,0.10576753739159146,0.0957872796506196,0.08686790906767952,0.07913546542751296,0.07266659871636284,0.06682112554397783,0.061869306235155845,0.05681618457182178,0.05234502240443466,0.048091049159749315,0.04395976292858228,0.04001976652186196,0.03657007441266994,0.03344652866265632,0.030889547246091886,0.028659556448611682,0.026707515634883452
0.023319948930885598,0.0665420847626106,0.10035885534468905,0.12184978243366013,0.13139804504170233,0.13166113490161527,0.1259617527844385,0.11713820255111186,0.10717351240890825,0.09721689510257428,0.0880543115076002,0.07986454331277679,0.07276377768869978,0.06682112554397783,0.061453227475813714,0.056902932207461565,0.05225970011478867,0.04815125814833018,0.04424823168515309,0.04044075360710271,0.03682491686723634,0.033656207019095705,0.030784504224955198,0.028433818978521867,0.026383779748317574,0.024588454401345227
0.021583908806149105,0.061588887703130986,0.09288963229781166,0.11278303760287754,0.1216228452302663,0.12186820155359177,0.1165938972314969,0.10842780527726535,0.09920578481238079,0.08999173358870109,0.08151438649087016,0.07393727148255555,0.06736795204847612,0.061869306235155845,0.056902932207461565,0.05269327250646398,0.048394767504251854,0.044592252869641816,0.04098448144824283,0.03745122800033075,0.03410887482077841,0.03117694311550678,0.02851816354956229,0.026341988462744235,0.024444157286297865,0.022781707731755217
