0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.000323575908197217,0.0008974372564847955,0.001295283592140681,0.0015035761464076661,0.0015704801846068812,0.0015515061636468973,0.00148346653967832,0.0013829342762705112,0.0012651957295461824,0.0011338153578384863,0.0010079758397164035,0.0008937372964290096,0.0007904835516236604,0.0007024699039580582,0.0006211085095700132,0.0005593056833387962,0.0005031934355988346,0.0004489705708470355,0.00041595347500844224,0.0003696344100878002,0.0003475815234231552,0.0003173608545399263,0.00028884009050413176,0.000260564136986983,0.00023092491626091705
0.0008974372564847955,0.0024892469780633123,0.0035933273147235704,0.0041720503334175,0.004358728713371514,0.004307082066710903,0.004119116743780658,0.0038407780035034623,0.003514517423689161,0.003150326045841409,0.0028012810072649517,0.00248429915761901,0.0021977517963438355,0.0019534494127570047,0.0017275539897487276,0.0015559171822902955,0.0014000763864987075,0.0012495434051106695,0.0011576492858789865,0.001029260832493001,0.0009675336015239195,0.0008835255805819343,0.000804225178806476,0.000725639592876519,0.0006431419754434889
0.001295283592140681,0.0035933273147235704,0.005188648485073788,0.006026725107875266,0.006299223397253789,0.006227357927924985,0.0059580998380916695,0.0055577107081931565,0.00508760656464656,0.004562497244844633,0.004058640189522418,0.00360075557007063,0.003186707954470122,0.0028335682570600805,0.0025068773938690396,0.0022585320116138446,0.002033022807425261,0.0018153562238679304,0.0016818499465196637,0.0014967444238047165,0.0014061222297334268,0.0012843511295258059,0.0011693521226509643,0.0010554867162608015,0.0009356087955621418
0.0015035761464076661,0.0041720503334175,0.006026725107875266,0.0070039793620984,0.007325130046299463,0.0072459409649223575,0.006936607652419411,0.0064739742396056,0.005929546015983166,0.005320860838878209,0.0047358791193898705,0.004203779050918463,0.0037224218095009043,0.0033116546335292623,0.002931408705269902,0.002642154308902324,0.0023794610888130635,0.0021261465589517427,0.001969811044947705,0.0017551935894918218,0.0016476389868322933,0.0015054595871093457,0.0013711144433664624,0.0012382402813445942,0.001097806850982922
0.0015704801846068812,0.004358728713371514,0.006299223397253789,0.007325130046299463,0.007666248921036444,0.007588527102608611,0.007269238671947314,0.006788582901126161,0.006221465644387339,0.005586754781101503,0.004975657878077294,0.004419225706066071,0.003915619288276303,0.0034855948296358113,0.0030872473419549153,0.0027839861533119005,0.0025085212249015814,0.0022431526095361143,0.0020782983489478,0.0018543247289938365,0.0017393077045649282,0.0015898228122124536,0.0014485050453462746,0.0013088990541971573,0.0011607061492454598
0.0015515061636468973,0.004307082066710903,0.006227357927924985,0.0072459409649223575,0.007588527102608611,0.007516680831832218,0.00720503241736765,0.006732767867978366,0.006174070887474367,0.005548132726899666,0.004944377478258263,0.004394065431653647,0.003895760701631145,0.003469981537775035,0.003075307677984532,0.002774602620571114,0.00250139543727874,0.002238435126910409,0.002074077620427813,0.001852874417928308,0.0017367290521599086,0.001588077170386919,0.0014474937791218736,0.001308768451150834,0.0011608683469992134
0.00148346653967832,0.004119116743780658,0.0059580998380916695,0.006936607652419411,0.007269238671947314,0.00720503241736765,0.006910540299968574,0.0064613349404843545,0.005928584576718261,0.0053311818154002984,0.004753884114161511,0.004227172921025853,0.003750031619286103,0.0033421089966698208,0.002963714067625052,0.0026752218243871213,0.00241301121186603,0.0021608622111850867,0.0020023582503191765,0.0017909013349202468,0.0016775727063616888,0.0015345791169662057,0.0013992226904978257,0.0012658279973624027,0.0011230292577486293
0.0013829342762705112,0.0038407780035034623,0.0055577107081931565,0.0064739742396056,0.006788582901126161,0.006732767867978366,0.0064613349404843545,0.006044815583998391,0.005549554300086815,0.004993637995140907,0.00445552268587486,0.003964115422557042,0.003518746154770956,0.003137702915417568,0.0027840917236873733,0.0025142573143528825,0.0022689647065301704,0.0020331810281569843,0.001884317789369171,0.0016869035889490176,0.001579530356638727,0.0014454084166637153,0.0013184847134453193,0.001193492883049669,0.0010591335313807656
0.0012651957295461824,0.003514517423689161,0.00508760656464656,0.005929546015983166,0.006221465644387339,0.006174070887474367,0.005928584576718261,0.005549554300086815,0.005097732936938865,0.004590083753467576,0.004097845366049357,0.003647923145241042,0.0032399721186684278,0.0028907028919072904,0.0025664215511682106,0.002318766406395819,0.0020935767043137963,0.0018772090853055616,0.0017400297852595721,0.0015591688726293562,0.001459363026416415,0.0013359294798644058,0.0012191145681336739,0.001104171794091076,0.000980131728692392
0.0011338153578384863,0.003150326045841409,0.004562497244844633,0.005320860838878209,0.005586754781101503,0.005548132726899666,0.0053311818154002984,0.004993637995140907,0.004590083753467576,0.004136290265040713,0.0036952176146733537,0.0032916866725323205,0.0029255999560755678,0.0026119665263377068,0.0023205736757237385,0.0020978277821681905,0.0018951993415678102,0.0017006514423188802,0.0015766284637578733,0.001414358089741549,0.0013231954383085716,0.0012118359229893604,0.0011063408128625504,0.0010026886602875734,0.0008903125365258174
