0,1,2,3
2.4937729848488743e-08,1.3889574924992342e-08,-1.3098606745298765e-08,-2.57286980281806e-08
1.3889574924992342e-08,8.35631168033094e-09,-7.140485107570915e-09,-1.5105401497751322e-08
-1.3098606745298765e-08,-7.140485107570915e-09,6.928883194256508e-09,1.331020865861226e-08
-2.57286980281806e-08,-1.5105401497751322e-08,1.331020865861226e-08,2.7523890867317798e-08
