0,1,2,3
0.02348084301979302,0.021114412908589748,0.01706389334198341,0.012437852750830744
0.021114412908589748,0.01898670052529037,0.015344852555037793,0.011185478392408006
0.01706389334198341,0.015344852555037793,0.012402794685139294,0.009042444609502273
0.012437852750830744,0.011185478392408006,0.009042444609502273,0.006594475037446015
