0,1,2,3,4,5
1.492246277365903e-06,1.3879566519194058e-06,9.825650983648636e-07,7.446101127328121e-07,5.38241427830365e-07,3.6962206838098423e-07
1.3879566519194058e-06,1.2910234203137163e-06,9.141195739764313e-07,6.929371025302819e-07,5.010411018630523e-07,3.4423832414507713e-07
9.825650983648636e-07,9.141195739764313e-07,6.47714577847894e-07,4.915071971734617e-07,3.557933411504894e-07,2.448741713499511e-07
7.446101127328121e-07,6.929371025302819e-07,4.915071971734617e-07,3.735479122695938e-07,2.7084809707845706e-07,1.868859800121667e-07
5.38241427830365e-07,5.010411018630523e-07,3.557933411504894e-07,2.7084809707845706e-07,1.967267269967828e-07,1.3610835270216313e-07
3.6962206838098423e-07,3.4423832414507713e-07,2.448741713499511e-07,1.868859800121667e-07,1.3610835270216313e-07,9.455957585499017e-08
