0,1,2,3,4,5,6
4.329880080803356e-06,4.025443829205864e-06,3.4833790549886713e-06,2.820529495085821e-06,2.1261539542590385e-06,1.5238009141064922e-06,1.0378470192874246e-06
4.025443829205864e-06,3.7425216589381328e-06,3.238756911336015e-06,2.6226797207694176e-06,1.977398736212582e-06,1.4175067822004383e-06,9.657859920029322e-07
3.4833790549886713e-06,3.238756911336015e-06,2.8031754906863986e-06,2.270368369205345e-06,1.7124855865452912e-06,1.2281909506366316e-06,8.374199610924519e-07
2.820529495085821e-06,2.6226797207694176e-06,2.270368369205345e-06,1.8392927665630547e-06,1.388125280838521e-06,9.962121961858721e-07,6.799350457793233e-07
2.1261539542590385e-06,1.977398736212582e-06,1.7124855865452912e-06,1.388125280838521e-06,1.0490017059786307e-06,7.53958533568698e-07,5.15777913163415e-07
1.5238009141064922e-06,1.4175067822004383e-06,1.2281909506366316e-06,9.962121961858721e-07,7.53958533568698e-07,5.428234157027917e-07,3.723129431228285e-07
1.0378470192874246e-06,9.657859920029322e-07,8.374199610924519e-07,6.799350457793233e-07,5.15777913163415e-07,3.723129431228285e-07,2.5638319047542985e-07
