0,1,2,3,4,5,6
30.32478705360737,-3.152213767087949,-3.971200163238444,-4.140114327202538,-5.770925075796375,-5.861045905433435,-7.427104387517139
-3.152213767087948,26.372655665550884,-4.4400288116643685,-4.628884503613973,-6.452224152206194,-6.552984391849558,-8.303927304667305
-3.9712001632384446,-4.440028811664369,38.82784835148667,-5.831529285320467,-8.128596440387732,-8.255535509145522,-10.461396308880124
-4.1401143272025385,-4.628884503613974,-5.831529285320466,41.3819215098635,-8.474344580871765,-8.606682976229138,-10.906369601279094
-5.770925075796375,-6.452224152206194,-8.128596440387732,-8.474344580871767,81.78374935730254,-11.996896385349656,-15.202440523050248
-5.861045905433434,-6.552984391849556,-8.255535509145526,-8.60668297622914,-11.996896385349656,88.53809080050158,-15.439847270573546
-7.427104387517141,-8.303927304667303,-10.461396308880124,-10.906369601279092,-15.202440523050253,-15.43984727057354,157.08429719253465
