0,1,2,3,4,5,6,7,8,9,10,11,12
0.028548673394894666,0.03549725248770133,0.03480162914797327,0.03096488521706436,0.026651404496666756,0.02276519823422908,0.019579990697275233,0.016825762286161845,0.015085419026898172,0.012171000903244864,0.010373641984443967,0.008958084758583949,0.00766367024736384
0.03549725248770133,0.04466233933808376,0.04432357804752942,0.03979133303406415,0.03442835700997622,0.029510825072913995,0.02546533865920285,0.02197190857577261,0.01984251060307971,0.016049178947662272,0.013726937307823454,0.011887319777282997,0.010206746623718715
0.03480162914797327,0.04432357804752942,0.04454338925902669,0.0403732875823824,0.035148860236828026,0.03026465267627377,0.02622121687760252,0.022726293150644356,0.020663359511224104,0.016778053757807356,0.014410658378673443,0.01252228986672074,0.010797309229935811
0.03096488521706436,0.03979133303406415,0.0403732875823824,0.03689300109860267,0.032325859868386556,0.027984257545484958,0.02435505780590032,0.021201098209009984,0.019361471901914347,0.01580942106160973,0.01364153219166751,0.011899630540556172,0.01030566085609955
0.026651404496666756,0.03442835700997622,0.035148860236828026,0.032325859868386556,0.028505378188173048,0.024825707983011897,0.021710423419464202,0.018976479292543407,0.017365879387962576,0.014279476381333811,0.01238098612022932,0.010844169516409067,0.009432952834781686
0.02276519823422908,0.029510825072913995,0.03026465267627377,0.027984257545484958,0.024825707983011897,0.021749502198501587,0.019109304804996476,0.016765952097546877,0.015358421359277554,0.0127188671971519,0.011078130017305853,0.009740575097919972,0.008507393781105684
0.019579990697275233,0.02546533865920285,0.02622121687760252,0.02435505780590032,0.021710423419464202,0.019109304804996476,0.016852052858202175,0.01483057725469277,0.01359825197377676,0.011323475916497404,0.009897323481752545,0.008728243860519413,0.007647171466652531
0.016825762286161845,0.02197190857577261,0.022726293150644356,0.021201098209009984,0.018976479292543407,0.016765952097546877,0.01483057725469277,0.01308592936390762,0.01201414448333312,0.010046995548743514,0.008806120178595686,0.007784238192640558,0.00683740335373638
0.015085419026898172,0.01984251060307971,0.020663359511224104,0.019361471901914347,0.017365879387962576,0.015358421359277554,0.01359825197377676,0.01201414448333312,0.01109785057821801,0.009251916479827649,0.008114908075100022,0.007176559677675481,0.006308430022838529
0.012171000903244864,0.016049178947662272,0.016778053757807356,0.01580942106160973,0.014279476381333811,0.0127188671971519,0.011323475916497404,0.010046995548743514,0.009251916479827649,0.007804387168836747,0.006879750645214244,0.006110388642688043,0.005394507006767841
0.010373641984443967,0.013726937307823454,0.014410658378673443,0.01364153219166751,0.01238098612022932,0.011078130017305853,0.009897323481752545,0.008806120178595686,0.008114908075100022,0.006879750645214244,0.0060831917123608786,0.005416598613308885,0.0047943757744824496
0.008958084758583949,0.011887319777282997,0.01252228986672074,0.011899630540556172,0.010844169516409067,0.009740575097919972,0.008728243860519413,0.007784238192640558,0.007176559677675481,0.006110388642688043,0.005416598613308885,0.004833267131672922,0.004287314912190158
0.00766367024736384,0.010206746623718715,0.010797309229935811,0.01030566085609955,0.009432952834781686,0.008507393781105684,0.007647171466652531,0.00683740335373638,0.006308430022838529,0.005394507006767841,0.0047943757744824496,0.004287314912190158,0.0038118615987560093
