0,1,2,3
0.0014502604605521015,0.0018972419358451499,0.001165525591545096,0.0007468113240538421
0.0018972419358451499,0.002625736562050252,0.001735998872603866,0.0011680081140837014
0.001165525591545096,0.001735998872603866,0.0012546530867384535,0.0008928540261426612
0.0007468113240538421,0.0011680081140837014,0.0008928540261426612,0.0006620319871230497
