0,1,2,3,4,5,6,7,8
2124.1506583592554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19986.20951543435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14526.22710303453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,22852.28511425,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,39742.94264695947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,206037.8994353738,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,143010.36825169824,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235530.3946654738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453600.933692162
