0,1,2,3
4.692714003245594e-09,1.5194455748035512e-09,-2.5622454911150526e-09,-3.6499140869336027e-09
1.5194455748035512e-09,5.875125511327351e-10,-8.191128381079216e-10,-1.2878452878281928e-09
-2.5622454911150526e-09,-8.191128381079216e-10,1.4026383944269899e-09,1.9787199347957457e-09
-3.6499140869336027e-09,-1.2878452878281928e-09,1.9787199347957457e-09,2.9590394399656246e-09
