0,1,2,3,4
64.56449121487739,-18.65462430811594,-30.961604822023034,-39.50955500954502,-44.51579055306128
-18.654624308115913,313.15637656698675,-118.3570986770364,-151.0333953240139,-170.1707597348863
-30.961604822022952,-118.35709867703645,566.6618626849717,-250.67437562471005,-282.43719777742785
-39.5095550095451,-151.03339532401387,-250.67437562471005,974.0477590227376,-360.41310088654245
-44.515790553061336,-170.17075973488613,-282.4371977774279,-360.41310088654245,1586.9038329878576
