0,1,2,3,4,5,6,7,8,9,10,11,12
0.03324896553562953,0.04110241034601904,0.040663675210630204,0.03669858913217938,0.032033200647782596,0.0275158815287159,0.02405758838444868,0.02069222466331288,0.018140283407025164,0.015485501725774018,0.01355431739858728,0.011936844089279329,0.010456275116724345
0.04110241034601904,0.051336235147030944,0.0512962916536339,0.04665082493269828,0.040918014972890146,0.035256612829679394,0.030859352253115816,0.026602167338205866,0.023387902621662092,0.01999552600746884,0.01752173837553855,0.015434981974539934,0.013531825877035678
0.040663675210630204,0.0512962916536339,0.05176495211083749,0.04745597762442215,0.04185765927213807,0.03621576048269058,0.03176113053236137,0.027463107871464727,0.024220278094742493,0.020759052950063427,0.018223305509613083,0.016068649015517664,0.014109355947641294
0.03669858913217938,0.04665082493269828,0.04745597762442215,0.04381434503226369,0.03886114069399961,0.0337818702429133,0.029706336238118487,0.025777022914950515,0.022801078692755317,0.01960612954931782,0.0172502463066806,0.015235790795888032,0.0134070440328552
0.032033200647782596,0.040918014972890146,0.04185765927213807,0.03886114069399961,0.034640494545204785,0.030255903952666537,0.026686969142868434,0.0232404185333567,0.020611244188244147,0.01778561995596471,0.01568667604053327,0.013883179462438165,0.012246749954434775
0.0275158815287159,0.035256612829679394,0.03621576048269058,0.0337818702429133,0.030255903952666537,0.026556370880745406,0.023501771633277588,0.020541892376126115,0.018263163599945828,0.01581806412582942,0.013987177069014627,0.012407673121018642,0.01097420050337316
0.02405758838444868,0.030859352253115816,0.03176113053236137,0.029706336238118487,0.026686969142868434,0.023501771633277588,0.02085105527204516,0.0182710855980295,0.016270908778826632,0.014129254649156733,0.012516422766099178,0.011121951727501212,0.00985583955707375
0.02069222466331288,0.026602167338205866,0.027463107871464727,0.025777022914950515,0.0232404185333567,0.020541892376126115,0.0182710855980295,0.01605741398871089,0.014326560220110156,0.012476054565400978,0.011073551494655144,0.009857358999449069,0.0087527997363345
0.018140283407025164,0.023387902621662092,0.024220278094742493,0.022801078692755317,0.020611244188244147,0.018263163599945828,0.016270908778826632,0.014326560220110156,0.012802847331614737,0.011166983760418104,0.00992363297078097,0.008843096625938298,0.007862113321068441
0.015485501725774018,0.01999552600746884,0.020759052950063427,0.01960612954931782,0.01778561995596471,0.01581806412582942,0.014129254649156733,0.012476054565400978,0.011166983760418104,0.00976922684508093,0.008698699851465739,0.007765685535552097,0.006917957026422914
0.01355431739858728,0.01752173837553855,0.018223305509613083,0.0172502463066806,0.01568667604053327,0.013987177069014627,0.012516422766099178,0.011073551494655144,0.00992363297078097,0.008698699851465739,0.007756078066810719,0.0069329407662459,0.006184675229179417
0.011936844089279329,0.015434981974539934,0.016068649015517664,0.015235790795888032,0.013883179462438165,0.012407673121018642,0.011121951727501212,0.009857358999449069,0.008843096625938298,0.007765685535552097,0.0069329407662459,0.006204784195568979,0.005542383686284395
0.010456275116724345,0.013531825877035678,0.014109355947641294,0.0134070440328552,0.012246749954434775,0.01097420050337316,0.00985583955707375,0.0087527997363345,0.007862113321068441,0.006917957026422914,0.006184675229179417,0.005542383686284395,0.004957802593290757
