0,1,2,3,4,5,6
0.00019158230775359071,0.00018163878177594996,0.00016308447645540684,0.0001395930549959527,0.00011004929308920041,8.234212585654713e-05,5.699589101978787e-05
0.00018163878177594996,0.0001722258527103471,0.00015466008785052572,0.0001324190433097356,0.00010444027929272835,7.818905057943935e-05,5.416728351530583e-05
0.00016308447645540684,0.00015466008785052572,0.00013893620831871757,0.00011902497151526769,9.396326543820203e-05,7.042688584736968e-05,4.887559308362269e-05
0.0001395930549959527,0.0001324190433097356,0.00011902497151526769,0.00010206235646858594,8.068817508318823e-05,6.058744686588125e-05,4.216253554847115e-05
0.00011004929308920041,0.00010444027929272835,9.396326543820203e-05,8.068817508318823e-05,6.394708787455681e-05,4.8157094840464915e-05,3.3661093638300295e-05
8.234212585654713e-05,7.818905057943935e-05,7.042688584736968e-05,6.058744686588125e-05,4.8157094840464915e-05,3.639746521260681e-05,2.5578387181129976e-05
5.699589101978787e-05,5.416728351530583e-05,4.887559308362269e-05,4.216253554847115e-05,3.3661093638300295e-05,2.5578387181129976e-05,1.8128938624266168e-05
